iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8656859351322055,False,0,0,0,,0.9997250437736511,3.4197152,0.7904793341954549,0.7367705828613705
2,0.8645831379108131,False,1264.2,1262.63,1267.89,3.0,0.9918838739395142,3.1145535,0.6209421992301941,0.5635881781578064
3,1.1423417669720948,False,1264.2,1262.79,1267.89,2.0,0.9320601224899292,2.6828265,0.568358846505483,0.3957766893837187
4,0.8636845266446471,True,1264.2,1264.04,1267.89,0.0,0.21690231561660767,4.4550667,0.534818708896637,0.48487898839844595
5,0.8557195640169084,True,1264.2,1264.99,1267.89,0.0,0.2893267571926117,4.398516,0.8171016732851665,0.65062545604176
6,0.8719855980016291,True,1264.2,1264.99,1267.89,0.0,0.2086646407842636,4.3945293,0.6774940808614095,0.6337733334965175
7,0.8551960499025881,True,1264.2,1265.11,1267.89,0.0,0.17342999577522278,4.3797865,0.5809479226668676,0.5326280232932832
8,0.8550226949155331,True,1264.2,1265.3,1267.89,0.0,0.18604376912117004,4.369608,0.5292142127950986,0.4896806691902586
9,0.8555577420629561,True,1264.2,1265.52,1267.89,0.0,0.018713034689426422,4.3517404,0.5845747371514638,0.5225183763437801
10,0.861527303699404,False,1264.2,1264.42,1267.89,1.0,0.010381845757365227,4.4303193,0.5402250965436299,0.4927036258909438
11,0.8535955580882728,False,1264.2,1264.42,1267.89,1.0,0.010381845757365227,4.4303193,0.5402250965436299,0.4927036258909438
12,1.1851776586845517,False,1264.2,1264.99,1267.89,1.0,0.2893267571926117,4.398516,0.8171016732851665,0.65062545604176
13,0.8502731029875576,False,1264.2,1264.99,1267.89,1.0,0.2893267571926117,4.398516,0.8171016732851665,0.65062545604176
14,0.8454799656756222,False,1264.2,1265.52,1267.89,1.0,0.018713034689426422,4.3517404,0.5845747371514638,0.5225183763437801
15,0.8598417481407523,False,1264.2,1265.55,1267.89,1.0,0.16788405179977417,4.4601526,0.9273979067802429,0.8510094755225711
16,0.8629199131391943,False,1264.2,1267.05,1267.89,1.0,0.0012298169312998652,4.3209815,0.6644086758295695,0.612593569027053
17,0.857124038040638,True,1264.2,1268.97,1267.89,0.0,0.06715254485607147,4.369647,0.793525230884552,0.7125273611810471
18,0.8536276859231293,False,1264.2,1272.4,1267.89,1.0,0.15575827658176422,4.435881,0.5707665721575419,0.48018387820985575
19,0.8549794377759099,False,1264.2,1272.41,1267.89,1.0,0.1808512806892395,4.4411592,0.6698198795318604,0.47042447229226436
20,0.8521068268455565,False,1264.2,1272.43,1267.89,1.0,0.042480241507291794,4.4856253,0.6219308912754059,0.5657246867815654
