iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.86735531501472,False,0,0,0,,0.08884749561548233,4.535715,1.0,0.855760587586297
2,0.8501239367760718,True,1265.16,1264.85,1264.81,0.0,0.09053977578878403,4.5504293,0.8803099989891052,0.8623836874961853
3,0.8610266391187906,False,1265.16,1264.85,1264.81,1.0,0.09053977578878403,4.5504293,0.8803099989891052,0.8623836874961853
4,0.8709136238321662,False,1265.16,1264.85,1264.81,1.0,0.09053977578878403,4.5504293,0.8803099989891052,0.8623836874961853
5,0.8511009463109076,False,1265.16,1264.85,1264.81,1.0,0.09053977578878403,4.5504293,0.8803099989891052,0.8623836874961853
6,0.8637075712904334,False,1265.16,1264.85,1264.81,1.0,0.09053977578878403,4.5504293,0.8803099989891052,0.8623836874961853
7,0.8479840685613453,True,1265.16,1268.04,1264.81,0.0,0.019577335566282272,4.500765,0.8848973155021668,0.8218338092168173
8,0.8518971269950271,True,1265.16,1268.65,1264.81,0.0,0.016027238219976425,4.515468,0.8622499664624532,0.8274836447503832
9,1.146886887960136,False,1265.16,1268.65,1264.81,1.0,0.016027238219976425,4.515468,0.8622499664624532,0.8274836447503832
10,0.8556552338413894,False,1265.16,1267.78,1264.81,1.0,0.025678055360913277,4.52781,0.8361560583114624,0.7382659965091282
11,0.8559800502844155,False,1265.16,1267.78,1264.81,1.0,0.02567748911678791,4.527817,0.8361554503440857,0.7382661766476102
12,0.8524996382184327,False,1265.16,1266.71,1264.81,1.0,0.011191701516509056,4.6057982,0.8222333192825317,0.7773485978444418
13,0.8513442371040583,False,1265.16,1266.71,1264.81,2.0,0.01119150035083294,4.6058025,0.8222332000732422,0.777346510357327
14,0.8565267440862954,False,1265.16,1266.71,1264.81,2.0,0.011191701516509056,4.6057982,0.8222333192825317,0.7773485978444418
15,0.8570661670528352,False,1265.16,1266.71,1264.81,2.0,0.01119150035083294,4.6058025,0.8222332000732422,0.777346510357327
16,0.8603668040595949,False,1265.16,1266.71,1264.81,2.0,0.011191701516509056,4.6057982,0.8222333192825317,0.7773485978444418
17,0.8468331159092486,False,1265.16,1266.71,1264.81,2.0,0.011191701516509056,4.6057982,0.8222333192825317,0.7773485978444418
18,1.1091180359944701,False,1265.16,1266.71,1264.81,2.0,0.01119150035083294,4.6058025,0.8222332000732422,0.777346510357327
19,0.8564254022203386,False,1265.16,1266.71,1264.81,2.0,0.011191701516509056,4.6057982,0.8222333192825317,0.7773485978444418
20,0.870317418128252,False,1265.16,1266.71,1264.81,2.0,0.01119150035083294,4.6058025,0.8222332000732422,0.777346510357327
