iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8687921171076596,False,0,0,0,,1.0,3.3076935,0.7283272475004197,0.6783128016524845
2,0.8551637632772326,False,1260.07,1259.57,1270.6,2.0,1.0,2.6077907,0.8084080378214519,0.6401418952064383
3,0.8717607078142464,True,1260.07,1260.07,1270.6,0.0,1.167802565760212e-05,4.2166533,0.9258628726005554,0.7587130685647329
4,0.8572217547334731,True,1260.07,1260.16,1270.6,0.0,8.340969361597672e-05,4.313486,0.9316424608230591,0.8562284880214267
5,0.8704488328658044,True,1260.07,1260.3,1270.6,0.0,4.0836002881405875e-05,4.3137674,0.7797070980072022,0.7586019092135959
6,0.8809175612404943,True,1260.07,1260.36,1270.6,0.0,0.00035434833262115717,4.2806034,0.9531105955441793,0.9293059984842936
7,0.8481021374464035,True,1260.07,1261.12,1270.6,0.0,7.593044415443728e-07,4.1651945,0.6287346283594767,0.4892840233114031
8,1.1525647649541497,True,1260.07,1261.53,1270.6,0.0,2.5673641630419297e-06,4.1285434,0.5784222443898519,0.46768960787190333
9,0.8770698639564216,False,1260.07,1261.13,1270.6,1.0,0.00031174233299680054,4.3227973,0.8072803099950154,0.6908569468392266
10,0.8592146430164576,False,1260.07,1261.13,1270.6,1.0,0.0005116913234815001,4.286819,0.7713137706120808,0.652124019463857
11,0.8942592889070511,False,1260.07,1261.13,1270.6,1.0,0.0005115981330163777,4.2867985,0.7713026205698649,0.6521069467067718
12,0.8542815810069442,False,1260.07,1261.13,1270.6,1.0,0.0002581927110441029,4.280058,0.8078429102897644,0.6947512560420567
13,0.8454825561493635,False,1260.07,1261.13,1270.6,1.0,7.968233148858417e-06,4.254198,0.7893852472305298,0.6783677650822534
14,0.8541831714101136,False,1260.07,1261.53,1270.6,1.0,3.5187078992748866e-06,4.0643587,0.6025712649027507,0.48744683530595573
15,0.8520360081456602,False,1260.07,1261.71,1270.6,1.0,1.693433127059052e-08,4.0077085,0.5601739287376404,0.438399013876915
16,0.8543096170760691,False,1260.07,1265.04,1270.6,1.0,9.11692768568173e-06,4.160309,0.7682614247004191,0.7348179495996899
17,1.164700181223452,False,1260.07,1261.13,1270.6,1.0,7.966895282152109e-06,4.254197,0.7893522461255391,0.6783441530333625
18,0.8545034760609269,False,1260.07,1261.13,1270.6,1.0,7.968233148858417e-06,4.254198,0.7893852472305298,0.6783677650822534
19,0.864020018838346,False,1260.07,1265.04,1270.6,1.0,9.11692768568173e-06,4.160309,0.7682614247004191,0.7348179495996899
20,0.9041683138348162,False,1260.07,1265.04,1270.6,1.0,0.0006429455243051052,4.168714,0.7697723070780437,0.74408897029029
