iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8545134770683944,False,0,0,0,,0.4578840732574463,4.6157227,0.7997243404388428,0.7877968198723263
2,0.8516241479665041,True,1267.62,1268.08,1268.45,0.0,0.4632469713687897,4.599223,0.8010854244232177,0.7826903687583076
3,0.8570506847463548,True,1267.62,1268.73,1268.45,0.0,0.43599918484687805,4.7255573,0.9165944576263427,0.8409465154012045
4,0.864982346072793,True,1267.62,1268.86,1268.45,0.0,0.3914209306240082,4.636012,0.8591475884119669,0.8314496172799005
5,0.8488743999041617,False,1267.62,1268.86,1268.45,1.0,0.3914209306240082,4.636012,0.8591475884119669,0.8314496172799005
6,1.214725113939494,False,1267.62,1268.86,1268.45,1.0,0.3914209306240082,4.636012,0.8591475884119669,0.8314496172799005
7,0.8513584127649665,False,1267.62,1268.86,1268.45,1.0,0.3914209306240082,4.636012,0.8591475884119669,0.8314496172799005
8,0.8606691118329763,False,1267.62,1268.86,1268.45,1.0,0.3914209306240082,4.636012,0.8591475884119669,0.8314496172799005
9,0.8526657079346478,False,1267.62,1268.86,1268.45,1.0,0.3914209306240082,4.636012,0.8591475884119669,0.8314496172799005
10,0.857019177172333,False,1267.62,1268.86,1268.45,1.0,0.3914209306240082,4.636012,0.8591475884119669,0.8314496172799005
11,0.850709191057831,True,1267.62,1275.51,1268.45,0.0,0.29620715975761414,4.4976015,0.9536550641059875,0.8591430412398445
12,0.8482389380224049,False,1267.62,1275.51,1268.45,1.0,0.29620715975761414,4.4976015,0.9536550641059875,0.8591430412398445
13,0.8456560811027884,False,1267.62,1275.51,1268.45,1.0,0.2962266504764557,4.4976096,0.9536491672197978,0.859139366944631
14,0.8617307478561997,True,1267.62,1276.12,1268.45,0.0,0.255187064409256,4.509076,0.6946361422538757,0.6657666848765479
15,1.178134555928409,False,1267.62,1275.47,1268.45,1.0,0.18340040743350983,4.441314,0.8213812232017517,0.7718229399787054
16,0.8582511162385345,False,1267.62,1275.47,1268.45,1.0,0.18340040743350983,4.441314,0.8213812232017517,0.7718229399787054
17,0.8690557167865336,True,1267.62,1276.62,1268.45,0.0,0.048595160245895386,4.4534693,0.6925627946853637,0.6433460450834698
18,0.8593515269458294,True,1267.62,1276.86,1268.45,0.0,0.32110872864723206,4.4930778,0.8168635129928589,0.7425752368238238
19,0.868653838057071,True,1267.62,1277.19,1268.45,0.0,0.09874294698238373,4.452424,0.7214799960454304,0.5810761279529996
20,0.8499828395433724,True,1267.62,1277.23,1268.45,0.0,0.006195212714374065,4.428935,0.6643399914105733,0.6043386419614155
