iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.85217578522861,False,0,0,0,,1.0,3.4364808,0.9209684888521831,0.7636349784003365
2,0.8456759601831436,False,1262.9,1260.09,1265.89,4.0,0.9998860359191895,3.129973,0.7761973977088928,0.5721513645516502
3,0.8433058089576662,False,1262.9,1260.31,1265.89,4.0,1.0,2.8729806,0.44650245904922486,0.32392099127173424
4,0.8731806240975857,False,1262.9,1261.58,1265.89,2.0,3.99343844037503e-05,4.083873,0.9601727684338888,0.8988201008902656
5,0.8422074653208256,False,1262.9,1261.82,1265.89,2.0,9.038143616635352e-05,4.085135,0.8512337287267049,0.8083468874295553
6,0.8370890179648995,False,1262.9,1261.91,1265.89,2.0,0.00017322391795460135,3.950109,0.8508110562960307,0.8220596525404188
7,0.8453358472324908,False,1262.9,1261.91,1265.89,3.0,0.00017755405860953033,3.9524975,0.8504001379013062,0.8216463963190715
8,1.0732389707118273,False,1262.9,1261.82,1265.89,3.0,9.03559266589582e-05,4.085116,0.8512337287267049,0.8083468874295553
9,0.8531304891221225,False,1262.9,1261.82,1265.89,3.0,9.039462020155042e-05,4.085129,0.8512343049049378,0.8083497312333848
10,0.8455697293393314,False,1262.9,1261.58,1265.89,3.0,3.99343844037503e-05,4.083873,0.9601727684338888,0.8988201008902656
11,0.8411549930460751,False,1262.9,1263.33,1265.89,3.0,0.00020656402921304107,4.024348,0.8135440786679585,0.7976437966028849
12,0.8408614071086049,False,1262.9,1261.91,1265.89,3.0,0.0001732138334773481,3.9500751,0.8508110562960307,0.8220596525404188
13,0.8435341599397361,False,1262.9,1263.33,1265.89,3.0,0.0002064974542008713,4.0257654,0.8144851684570312,0.7983626816007826
14,0.842015516012907,False,1262.9,1261.82,1265.89,3.0,9.038143616635352e-05,4.085135,0.8512337287267049,0.8083468874295553
15,0.8462260598316789,False,1262.9,1261.82,1265.89,3.0,9.038143616635352e-05,4.085135,0.8512337287267049,0.8083468874295553
16,1.080559607129544,False,1262.9,1261.91,1265.89,3.0,0.00017322391795460135,3.950109,0.8508110562960307,0.8220596525404188
17,0.8541808309964836,False,1262.9,1263.33,1265.89,3.0,0.0002064974542008713,4.0257654,0.8144851684570312,0.7983626816007826
18,0.8421500870026648,False,1262.9,1261.82,1265.89,3.0,9.038143616635352e-05,4.085135,0.8512337287267049,0.8083468874295553
19,0.8387628658674657,False,1262.9,1261.82,1265.89,3.0,9.038143616635352e-05,4.085135,0.8512337287267049,0.8083468874295553
20,0.8471090667881072,False,1262.9,1261.91,1265.89,3.0,0.00017322391795460135,3.950109,0.8508110562960307,0.8220596525404188
