iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8639486539177597,False,0,0,0,,0.999680757522583,3.0802236,0.8680667579174042,0.647401871614986
2,0.8873883639462292,True,1263.45,1263.38,1263.21,0.0,0.14557529985904694,4.296304,0.8961413264274597,0.8513495034641689
3,1.164658458903432,False,1263.45,1265.71,1263.21,1.0,0.22930562496185303,4.306719,0.9354987899462383,0.7950769639677472
4,0.857929874677211,False,1263.45,1265.71,1263.21,1.0,0.14295676350593567,4.259337,0.9357710480690002,0.7930538131131066
5,0.8804951501078904,False,1263.45,1265.71,1263.21,1.0,0.22930562496185303,4.306719,0.9354987899462383,0.7950769639677472
6,0.8801826220005751,False,1263.45,1266.54,1263.21,1.0,0.20574212074279785,4.3229227,0.7870839854081472,0.7638252013259464
7,0.8488253010436893,False,1263.45,1267.3,1263.21,1.0,0.22951792180538177,4.3661985,0.8399837017059326,0.7453548722796969
8,0.8683658367954195,False,1263.45,1266.54,1263.21,1.0,0.30192577838897705,4.3882003,0.7954861203829448,0.766548228263855
9,0.889014340005815,False,1263.45,1266.17,1263.21,1.0,0.14472149312496185,4.2424517,0.919604754447937,0.8055363681581286
10,0.8883518977090716,False,1263.45,1264.45,1263.21,1.0,0.0901683047413826,4.2501493,0.8442028403282166,0.79460758500629
11,0.8576374859549105,False,1263.45,1266.4,1263.21,1.0,0.25266268849372864,4.393208,0.940915854771932,0.895414920647939
12,1.1627449090592563,False,1263.45,1264.03,1263.21,1.0,0.09604833275079727,4.2851562,0.917709469795227,0.8466915183597141
13,0.8880222751758993,False,1263.45,1266.17,1263.21,1.0,0.14472149312496185,4.2424517,0.919604754447937,0.8055363681581286
14,0.8508820720016956,True,1263.45,1268.44,1263.21,0.0,0.12425384670495987,4.287697,0.8720077753067017,0.8354204707675509
15,0.8621923122555017,False,1263.45,1264.03,1263.21,1.0,0.09604833275079727,4.2851562,0.917709469795227,0.8466915183597141
16,0.8566226367838681,False,1263.45,1265.58,1263.21,1.0,0.07921674102544785,4.236333,0.9374622027079265,0.7818505856725905
17,0.856616033706814,False,1263.45,1266.82,1263.21,1.0,0.16749024391174316,4.3893995,0.8043025255203247,0.741198119852278
18,0.8546275007538497,False,1263.45,1266.82,1263.21,1.0,0.16749024391174316,4.3893995,0.8043025255203247,0.741198119852278
19,0.889377246145159,False,1263.45,1268.44,1263.21,1.0,0.201516255736351,4.3461685,0.8840468049049377,0.8395661923620436
20,0.8893905896693468,False,1263.45,1268.44,1263.21,1.0,0.201516255736351,4.3461685,0.8840468049049377,0.8395661923620436
