iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.978216968011111,False,0,0,0,,0.8564529418945312,3.1469767,1.0,0.8767129712634616
2,0.8247279501520097,False,1260.65,1260.56,1262.77,1.0,0.9649171829223633,2.8748567,0.8527913967768351,0.6960190971692404
3,0.8297704877331853,True,1260.65,1260.74,1262.77,0.0,0.04710385575890541,3.9830134,0.9602842330932617,0.9362351417541502
4,0.8199763698503375,False,1260.65,1260.74,1262.77,1.0,0.0471070297062397,3.983019,0.9602879285812378,0.9362378742959764
5,0.8281795256771147,False,1260.65,1260.74,1262.77,1.0,0.04708213359117508,3.9830136,0.9602821469306946,0.9362323641777038
6,1.0426032431423664,True,1260.65,1261.69,1262.77,0.0,0.011714769527316093,3.9912763,0.8757044156392415,0.7348930974801382
7,0.8284632712602615,False,1260.65,1261.69,1262.77,1.0,0.011714769527316093,3.9912763,0.8757044156392415,0.7348930974801382
8,0.8198283091187477,False,1260.65,1261.69,1262.77,1.0,0.011714319698512554,3.9912744,0.8757060249646504,0.7348945690525902
9,0.8376360977999866,False,1260.65,1261.46,1262.77,1.0,0.014607252553105354,4.1235447,0.9368281642595927,0.7756271534495883
10,0.8252957668155432,False,1260.65,1263.12,1262.77,1.0,0.006952029652893543,4.0699263,0.9274729569753011,0.8860307031207615
11,0.8280827673152089,False,1260.65,1263.86,1262.77,1.0,0.00011255939170951024,3.9647183,0.8419119000434876,0.7575971219274734
12,0.8770357370376587,False,1260.65,1263.86,1262.77,1.0,0.00011254629498580471,3.964717,0.8419011831283569,0.7575843857394324
13,1.0496687409467995,False,1260.65,1263.86,1262.77,1.0,0.00011255939170951024,3.9647183,0.8419119000434876,0.7575971219274734
14,0.8245883579365909,False,1260.65,1263.86,1262.77,1.0,0.00011255960271228105,3.9647183,0.8418971776962281,0.7576060457362069
15,0.8372362121008337,False,1260.65,1263.86,1262.77,1.0,0.00011255939170951024,3.9647183,0.8419119000434876,0.7575971219274734
16,0.8235259391367435,False,1260.65,1265.9,1262.77,1.0,0.0001277919509448111,3.8861537,0.8427310228347779,0.6956413778993819
17,0.8201329102739692,False,1260.65,1265.9,1262.77,1.0,0.0001277818373637274,3.8861358,0.8427309890588125,0.6956414004166921
18,0.8341648811474442,False,1260.65,1265.9,1262.77,1.0,0.0001277818373637274,3.8861358,0.8427309890588125,0.6956414004166921
19,0.8351697996258736,False,1260.65,1265.37,1262.77,1.0,0.0023643618915230036,3.8932812,0.7051919102668762,0.6821555296579996
20,1.0702311131171882,False,1260.65,1265.9,1262.77,1.0,0.0001277912233490497,3.8861415,0.8427305539449056,0.6956518087122175
