iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8737519751302898,False,0,0,0,,1.0,2.8708832,0.7418384790420532,0.6668018831147089
2,0.8528033709153533,False,1263.1,1260.44,1267.49,3.0,1.0,2.8475657,0.7409774740537007,0.6668582161267599
3,0.8727422403171659,False,1263.1,1260.44,1267.49,3.0,1.0,2.8475897,0.7409796675046285,0.6668643885188632
4,0.8793072700500488,True,1263.1,1262.52,1267.49,0.0,0.03529106453061104,4.3423433,0.9298764983812968,0.8764302108022902
5,1.170727051794529,False,1263.1,1263.55,1267.49,1.0,0.0516074113547802,4.3978434,0.8696378966172537,0.8127559151914384
6,0.8511547870002687,False,1263.1,1263.55,1267.49,1.0,0.2925695776939392,4.4403696,0.8683826267719269,0.7793835010793474
7,0.8558525810949504,False,1263.1,1263.55,1267.49,1.0,0.2925695776939392,4.4403696,0.8683826267719269,0.7793835010793474
8,0.8611732819117606,False,1263.1,1263.17,1267.49,1.0,0.41999509930610657,4.270101,0.7630883693695069,0.685908151169618
9,0.8471404192969203,False,1263.1,1263.49,1267.49,2.0,0.0007487012189812958,4.1981735,0.7771668851375579,0.6339738806088765
10,0.8914972729980946,False,1263.1,1263.49,1267.49,2.0,0.0007487012189812958,4.1981735,0.7771668851375579,0.6339738806088765
11,0.8516530189663172,False,1263.1,1263.55,1267.49,2.0,0.00022679628455080092,4.419677,0.8535285969575246,0.8263500379191505
12,0.8558085178956389,False,1263.1,1263.55,1267.49,2.0,0.00022679628455080092,4.419677,0.8535285969575246,0.8263500379191505
13,0.8695180942304432,False,1263.1,1263.17,1267.49,2.0,0.00395821500569582,4.270957,0.7649053573608399,0.6632300723344088
14,1.188579156063497,False,1263.1,1263.49,1267.49,2.0,0.0007487012189812958,4.1981735,0.7771668851375579,0.6339738806088765
15,0.8557550180703402,False,1263.1,1263.55,1267.49,2.0,0.00022679628455080092,4.419677,0.8535285969575246,0.8263500379191505
16,0.8898333869874477,False,1263.1,1263.55,1267.49,2.0,0.00022679628455080092,4.419677,0.8535285969575246,0.8263500379191505
17,0.8960463288240135,False,1263.1,1263.17,1267.49,2.0,0.00395821500569582,4.270957,0.7649053573608399,0.6632300723344088
18,0.8581227716058493,False,1263.1,1263.49,1267.49,2.0,0.0007487012189812958,4.1981735,0.7771668851375579,0.6339738806088765
19,0.8524786410853267,False,1263.1,1263.55,1267.49,2.0,0.00022679628455080092,4.419677,0.8535285969575246,0.8263500379191505
20,0.855579046998173,False,1263.1,1263.55,1267.49,2.0,0.00022679628455080092,4.419677,0.8535285969575246,0.8263500379191505
