iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8204906960017979,False,0,0,0,,1.0,2.997186,0.6141881551903983,0.49056978302283416
2,0.8227844019420445,False,1270.89,1268.49,1273.83,3.0,1.0,3.1104264,0.7994070212046306,0.6126347124576569
3,0.8200073880143464,False,1270.89,1268.66,1273.83,3.0,1.0,3.2100973,0.9499245007832845,0.8966959330770704
4,1.0518565741367638,False,1270.89,1268.85,1273.83,3.0,1.0,3.111684,0.9022071997324626,0.8886663145489163
5,0.8224908150732517,False,1270.89,1269.63,1273.83,2.0,0.9669353365898132,3.3310366,0.9165833910306295,0.8245458920796712
6,0.8135450650006533,False,1270.89,1270.44,1273.83,3.0,1.0,2.9273312,0.8158225615819296,0.6606224998831749
7,0.8182508139871061,False,1270.89,1270.53,1273.83,3.0,0.9999998807907104,3.0636804,0.955567479133606,0.9283266517851088
8,0.8180290260352194,False,1270.89,1271.17,1273.83,1.0,0.2505176365375519,4.064686,0.9707486748695373,0.7283277054627737
9,0.8311945400200784,False,1270.89,1271.21,1273.83,2.0,0.9784442782402039,2.5607536,0.6373719096183776,0.5182708382606506
10,0.8201587749645114,True,1270.89,1271.3,1273.83,0.0,8.719738252693787e-05,4.445389,0.7106475313504537,0.6584182838598888
11,0.847306071780622,True,1270.89,1271.6,1273.83,0.0,0.0008241949835792184,4.569498,0.770849096775055,0.5914259413878123
12,1.0705013992264867,False,1270.89,1271.75,1273.83,2.0,0.0005088140023872256,4.5910916,0.6222219268480936,0.6026159750090705
13,0.8490742812864482,False,1270.89,1271.87,1273.83,2.0,0.4612377882003784,3.3874779,0.866746473312378,0.6962921029991573
14,0.8153431359678507,False,1270.89,1271.87,1273.83,2.0,0.0013598318910226226,4.649375,0.5280859430631002,0.5214107606146071
15,0.8453095410950482,True,1270.89,1273.3,1273.83,0.0,0.00010235742229269817,4.6253157,0.8534353971481323,0.829494853814443
16,0.8172657410614192,True,1270.89,1273.56,1273.83,0.0,8.776120274944788e-09,4.305174,0.824702775478363,0.790825100739797
17,0.8195519200526178,True,1270.89,1273.88,1273.83,0.0,8.141854412890837e-10,4.2775702,0.8817646503448486,0.8353690836164686
18,0.815931985154748,False,1270.89,1274.56,1273.83,1.0,4.673867442761548e-05,4.0446067,0.8659705758094788,0.6820931553840638
19,0.8283447618596256,True,1270.89,1274.56,1273.83,0.0,1.4236683831825303e-08,4.2617216,0.6727924744288126,0.6586074815856087
20,1.0413365815766156,False,1270.89,1275.44,1273.83,1.0,7.96946564296519e-10,4.0772824,0.8627095540364583,0.6111062778366937
