iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8603874938562512,False,0,0,0,,1.0,3.0461414,0.8156142075856526,0.750578150484297
2,0.8600920140743256,False,1265.63,1265.25,1268.06,2.0,1.0,2.857558,0.716685293118159,0.623867471350564
3,0.8493684502318501,False,1265.63,1265.39,1268.06,2.0,1.0,2.7592332,0.7754250526428222,0.6658076074388292
4,0.8541560522280633,False,1265.63,1265.53,1268.06,2.0,0.9999992847442627,2.6561556,0.5949202999472618,0.46816636621952057
5,1.2180132870562375,True,1265.63,1265.63,1268.06,0.0,9.784574928062284e-08,4.3290524,0.8340796073277791,0.7764287975099352
6,0.8664322220720351,False,1265.63,1265.63,1268.06,1.0,9.77759739839712e-08,4.3290343,0.834063716729482,0.7764164553748237
7,0.8558516255579889,False,1265.63,1265.63,1268.06,1.0,9.77759739839712e-08,4.3290343,0.834063716729482,0.7764164553748237
8,0.8519467459991574,False,1265.63,1265.63,1268.06,1.0,9.475200357655922e-08,4.3343987,0.7962366859118144,0.7722252911991543
9,0.8675342602655292,False,1265.63,1265.63,1268.06,1.0,9.77759739839712e-08,4.3290343,0.834063716729482,0.7764164553748237
10,0.8802474611438811,False,1265.63,1265.63,1268.06,1.0,9.475200357655922e-08,4.3343987,0.7962366859118144,0.7722252911991543
11,0.8793333382345736,False,1265.63,1265.63,1268.06,1.0,9.77759739839712e-08,4.3290343,0.834063716729482,0.7764164553748237
12,0.8879982209764421,False,1265.63,1265.63,1268.06,1.0,9.475200357655922e-08,4.3343987,0.7962366859118144,0.7722252911991543
13,0.8752417829819024,False,1265.63,1265.63,1268.06,1.0,9.77759739839712e-08,4.3290343,0.834063716729482,0.7764164553748237
14,1.2138236998580396,False,1265.63,1265.63,1268.06,1.0,9.475200357655922e-08,4.3343987,0.7962366859118144,0.7722252911991543
15,0.8566490826196969,False,1265.63,1265.63,1268.06,1.0,9.77759739839712e-08,4.3290343,0.834063716729482,0.7764164553748237
16,0.8877190691418946,False,1265.63,1265.63,1268.06,1.0,9.475200357655922e-08,4.3343987,0.7962366859118144,0.7722252911991543
17,0.8849598532542586,False,1265.63,1265.63,1268.06,1.0,9.77759739839712e-08,4.3290343,0.834063716729482,0.7764164553748237
18,0.8690952379256487,False,1265.63,1265.63,1268.06,1.0,9.475200357655922e-08,4.3343987,0.7962366859118144,0.7722252911991543
19,0.8632875881157815,False,1265.63,1265.63,1268.06,1.0,9.77759739839712e-08,4.3290343,0.834063716729482,0.7764164553748237
20,0.8638309980742633,False,1265.63,1265.63,1268.06,1.0,9.475200357655922e-08,4.3343987,0.7962366859118144,0.7722252911991543
