iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,1.1559467292390764,False,0,0,0,,0.15954747796058655,4.5238943,0.7279811024665832,0.6810611115561591
2,0.8596328161656857,True,1266.36,1266.36,1269.22,0.0,0.3422321081161499,4.4952774,1.0,0.9431125720342001
3,0.8560344642028213,False,1266.36,1266.36,1269.22,1.0,0.3422321081161499,4.4952774,1.0,0.9431125720342001
4,0.8621422899886966,False,1266.36,1266.36,1269.22,1.0,0.03709709271788597,4.5000486,0.9792490601539612,0.8910976847012838
5,0.8549892702139914,True,1266.36,1267.06,1269.22,0.0,6.370481969497632e-06,4.232635,0.885844886302948,0.8822666552331713
6,0.8590894979424775,True,1266.36,1267.07,1269.22,0.0,7.241269486257806e-06,4.240446,0.8542166193326314,0.82992977698644
7,0.8734082952141762,True,1266.36,1267.4,1269.22,0.0,6.502530141005991e-06,4.1977453,0.6870320439338684,0.6752271819445822
8,0.8542064526118338,False,1266.36,1267.4,1269.22,1.0,6.502530141005991e-06,4.1977453,0.6870320439338684,0.6752271819445822
9,1.1819159490987659,False,1266.36,1267.44,1269.22,1.0,2.4189985197153874e-06,4.2434473,0.7473679304122924,0.6680417627096175
10,0.8751923753879964,False,1266.36,1267.44,1269.22,2.0,2.4189985197153874e-06,4.2434473,0.7473679304122924,0.6680417627096175
11,0.8665576120838523,False,1266.36,1267.44,1269.22,2.0,0.0002882811240851879,4.2507277,0.6829863098760446,0.6095204541252719
12,0.8563500619493425,False,1266.36,1267.81,1269.22,2.0,5.8439654821995646e-05,4.3040032,0.6588631023963293,0.5908229976892471
13,0.8720560083165765,False,1266.36,1267.83,1269.22,2.0,0.00010109735012520105,4.0779634,0.5846437811851501,0.509168212281333
14,0.880850660149008,False,1266.36,1268.25,1269.22,2.0,6.018628937454196e-06,3.8895621,0.6515676975250244,0.5527240137259165
15,0.8617816348560154,False,1266.36,1268.1,1269.22,3.0,6.006241892464459e-05,3.9482217,0.6328950842221578,0.5608384662204319
16,0.8570365090854466,False,1266.36,1267.97,1269.22,3.0,1.9016873920918442e-05,4.0337095,0.6021785100301107,0.5556170331107245
17,1.1069317660294473,False,1266.36,1267.97,1269.22,4.0,1.9016873920918442e-05,4.0337095,0.6021785100301107,0.5556170331107245
18,0.8664877200499177,False,1266.36,1267.97,1269.22,4.0,1.9016873920918442e-05,4.0337095,0.6021785100301107,0.5556170331107245
19,0.8788521359674633,False,1266.36,1267.97,1269.22,4.0,1.9016873920918442e-05,4.0337095,0.6021785100301107,0.5556170331107245
20,0.8690623077563941,False,1266.36,1267.97,1269.22,4.0,1.9016873920918442e-05,4.0337095,0.6021785100301107,0.5556170331107245
