iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8256584191694856,False,0,0,0,,0.9985039234161377,3.073017,0.8995579242706299,0.6701758987373775
2,0.8243992137722671,False,1264.03,1263.82,1269.26,1.0,0.9960975646972656,2.9969525,0.8593738238016765,0.8441989686754016
3,0.846470148768276,True,1264.03,1263.84,1269.26,0.0,0.0008244431810453534,4.6048975,0.8917543888092041,0.8420374870300292
4,0.8808207269757986,False,1264.03,1263.84,1269.26,1.0,0.00082473672227934,4.6048985,0.8917608261108398,0.8420447521739535
5,0.8226977977901697,False,1264.03,1263.84,1269.26,1.0,0.0008244431810453534,4.6048975,0.8917543888092041,0.8420374870300292
6,0.8296879641711712,True,1264.03,1264.54,1269.26,0.0,0.001018258510157466,4.549423,0.9625636418660481,0.8782996813456218
7,0.8269236059859395,False,1264.03,1264.54,1269.26,1.0,0.00101859075948596,4.5494223,0.9625516176223755,0.8782997343275282
8,1.0510342209599912,False,1264.03,1264.54,1269.26,1.0,0.001018258510157466,4.549423,0.9625636418660481,0.8782996813456218
9,0.8181031327694654,False,1264.03,1264.54,1269.26,1.0,0.001018258510157466,4.549423,0.9625636418660481,0.8782996813456218
10,0.8235906870104373,False,1264.03,1264.54,1269.26,1.0,0.00101859075948596,4.5494223,0.9625516176223755,0.8782997343275282
11,0.8202417870052159,False,1264.03,1264.54,1269.26,1.0,0.001018258510157466,4.549423,0.9625636418660481,0.8782996813456218
12,0.8261866220273077,False,1264.03,1264.54,1269.26,1.0,0.00101859075948596,4.5494223,0.9625516176223755,0.8782997343275282
13,0.820574345998466,False,1264.03,1264.54,1269.26,1.0,0.001018258510157466,4.549423,0.9625636418660481,0.8782996813456218
14,0.8216510121710598,False,1264.03,1264.54,1269.26,1.0,0.00101859075948596,4.5494223,0.9625516176223755,0.8782997343275282
15,1.0464007668197155,False,1264.03,1264.54,1269.26,1.0,0.001018258510157466,4.549423,0.9625636418660481,0.8782996813456218
16,0.8238363689742982,False,1264.03,1264.54,1269.26,1.0,0.00101859075948596,4.5494223,0.9625516176223755,0.8782997343275282
17,0.8281230148859322,False,1264.03,1264.54,1269.26,1.0,0.001018258510157466,4.549423,0.9625636418660481,0.8782996813456218
18,0.8260182570666075,False,1264.03,1264.54,1269.26,1.0,0.00101859075948596,4.5494223,0.9625516176223755,0.8782997343275282
19,0.835226803086698,False,1264.03,1264.54,1269.26,1.0,0.001018258510157466,4.549423,0.9625636418660481,0.8782996813456218
20,0.8262798869982362,False,1264.03,1264.54,1269.26,1.0,0.00101859075948596,4.5494223,0.9625516176223755,0.8782997343275282
