iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8310139458626509,False,0,0,0,,0.9868656992912292,2.703912,0.8673898696899414,0.6575324071778191
2,0.824897738173604,True,1263.76,1263.42,1262.71,0.0,0.06245724856853485,4.2685757,0.3980821470419566,0.3872393502129449
3,0.829741173889488,True,1263.76,1263.84,1262.71,0.0,0.0860881507396698,4.2123528,0.316518904765447,0.28869061470031737
4,0.8246562550775707,True,1263.76,1264.22,1262.71,0.0,0.07800237834453583,4.263276,0.3077720105648041,0.2811006327470143
5,0.8492777971550822,True,1263.76,1264.74,1262.71,0.0,0.039784274995326996,4.2270584,0.3265739714105924,0.3226765657464663
6,1.045418119058013,True,1263.76,1265.37,1262.71,0.0,0.04972236976027489,4.2171254,0.2191886156797409,0.21445226073265075
7,0.8237093850038946,True,1263.76,1265.41,1262.71,0.0,4.051146606798284e-05,4.2306123,0.29476602375507355,0.2703769538137648
8,0.8270713519304991,True,1263.76,1265.69,1262.71,0.0,3.3462591090938076e-05,4.2192354,0.4037013014157613,0.36844108634524875
9,0.8202833728864789,True,1263.76,1266.16,1262.71,0.0,2.7111052986583672e-05,4.0523415,0.2106187641620636,0.19901256925529906
10,0.8240245152264833,False,1263.76,1266.16,1262.71,1.0,2.7111052986583672e-05,4.0523415,0.2106187641620636,0.19901256925529906
11,0.83289914438501,False,1263.76,1263.83,1262.71,1.0,6.764358113287017e-05,4.2806025,0.7324971993764241,0.6778732816378276
12,0.8274691519327462,False,1263.76,1263.83,1262.71,1.0,6.780929834349081e-05,4.2792525,0.7363469918568929,0.6811254527833727
13,1.049353966023773,False,1263.76,1266.16,1262.71,1.0,2.7118216166854836e-05,4.0523524,0.21062609553337097,0.19902066687742867
14,0.8210191591642797,False,1263.76,1264.26,1262.71,1.0,6.931371899554506e-05,4.231636,0.401175053914388,0.3754201153914134
15,0.8327942742034793,False,1263.76,1266.16,1262.71,1.0,2.7118216166854836e-05,4.0523524,0.21062609553337097,0.19902066687742867
16,0.8269275301136076,False,1263.76,1264.64,1262.71,1.0,9.049760410562158e-05,4.2645183,0.3599971850713094,0.3340325752894084
17,0.8227032390423119,False,1263.76,1265.69,1262.71,1.0,3.3469423215137795e-05,4.219262,0.4037241796652476,0.36844840778244864
18,0.8273042398504913,False,1263.76,1266.27,1262.71,1.0,3.3475102100055665e-05,4.1642027,0.1967586725950241,0.18736058572928113
19,0.8272378090769053,False,1263.76,1266.27,1262.71,1.0,3.347500751260668e-05,4.164215,0.1967598299185435,0.1873571511771944
20,0.8219700451008976,False,1263.76,1265.54,1262.71,1.0,3.4342425351496786e-05,4.1300917,0.1816060851017634,0.16391218503316243
