iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.901217479724437,False,0,0,0,,0.3392632007598877,3.7513573,0.8082941512266795,0.7012388329539033
2,0.8751319027505815,True,1259.15,1258.86,1266.52,0.0,0.0028441885951906443,4.14638,0.5995155612627665,0.5528394824928707
3,0.8464256380684674,True,1259.15,1259.06,1266.52,0.0,5.153432721272111e-05,4.1888766,0.80926380554835,0.7282789217101202
4,0.8822804088704288,True,1259.15,1259.58,1266.52,0.0,1.294350022362778e-05,4.190561,0.7704467217127482,0.7327466024292839
5,1.1365616819821298,True,1259.15,1259.77,1266.52,0.0,2.91406613541767e-05,4.228,0.7468465566635132,0.6809929135772917
6,0.8481334177777171,True,1259.15,1260.33,1266.52,0.0,6.509112608910073e-06,4.21675,1.0,0.894253640042411
7,0.8542118701152503,True,1259.15,1260.43,1266.52,0.0,0.005206089932471514,4.2006793,0.6357676784197489,0.5593217611312866
8,0.8518795091658831,True,1259.15,1260.68,1266.52,0.0,0.07602763175964355,4.051328,0.3768109877904256,0.3314809328979916
9,0.8828052426688373,False,1259.15,1260.88,1266.52,2.0,0.0017381311627104878,4.2978706,0.9234005212783813,0.9140762885411581
10,0.8860111311078072,False,1259.15,1260.93,1266.52,2.0,0.001373200211673975,4.2113066,1.0,0.9366928339004517
11,0.85051011107862,False,1259.15,1260.93,1266.52,3.0,0.001373200211673975,4.2113066,1.0,0.9366928339004517
12,0.8633705670945346,False,1259.15,1260.93,1266.52,3.0,0.0013725340832024813,4.2116857,1.0,0.9366719325383505
13,0.9216478778980672,False,1259.15,1260.93,1266.52,3.0,0.001373200211673975,4.2113066,1.0,0.9366928339004517
14,1.1879924116656184,False,1259.15,1260.93,1266.52,3.0,0.0013725340832024813,4.2116857,1.0,0.9366719325383505
15,0.8595085260458291,False,1259.15,1260.93,1266.52,3.0,0.001373200211673975,4.2113066,1.0,0.9366928339004517
16,0.8714960338547826,False,1259.15,1260.93,1266.52,3.0,0.0013725340832024813,4.2116857,1.0,0.9366719325383505
17,0.8997577270492911,False,1259.15,1262.46,1266.52,2.0,0.00848222617059946,4.329963,0.9659900665283203,0.9605355064074198
18,0.9068229789845645,False,1259.15,1262.49,1266.52,2.0,0.011980623938143253,4.3164473,1.0,0.9207920352617899
19,0.8758643101900816,False,1259.15,1262.49,1266.52,3.0,0.011980623938143253,4.3164473,1.0,0.9207920352617899
20,0.8631456959992647,False,1259.15,1262.49,1266.52,3.0,0.01597343012690544,4.31957,1.0,0.9226920273568894
