iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8187089581042528,False,0,0,0,,1.3808448784402572e-05,4.2815714,0.42407203316688535,0.3991405977143181
2,0.8175744749605656,False,1267.6,1267.6,1266.91,1.0,0.0027016657404601574,4.401551,0.8344235420227051,0.7257420712047153
3,0.8166711782105267,False,1267.6,1267.6,1266.91,2.0,0.0027016657404601574,4.401551,0.8344235420227051,0.7257420712047153
4,0.8364765788428485,False,1267.6,1267.6,1266.91,2.0,0.0027016657404601574,4.401551,0.8344235420227051,0.7257420712047153
5,0.8156283581629395,False,1267.6,1268.95,1266.91,1.0,0.007413771469146013,4.3221426,0.837472144762675,0.7465306162834168
6,0.818734257016331,False,1267.6,1268.95,1266.91,1.0,0.007414888124912977,4.322109,0.8375551263491313,0.7466068850623238
7,1.0453519648872316,True,1267.6,1269.85,1266.91,0.0,7.893161819083616e-05,4.4292297,0.5602708260218302,0.4922619382540385
8,0.819243588950485,True,1267.6,1270.03,1266.91,0.0,0.0013192741898819804,4.350623,0.9123971184094747,0.7928302711910673
9,0.8408034131862223,True,1267.6,1270.21,1266.91,0.0,0.004132955335080624,4.5339923,0.6449417471885681,0.6360593689812554
10,0.8357741539366543,True,1267.6,1270.4,1266.91,0.0,0.01167246326804161,4.546961,0.7150514880816142,0.6967280043496027
11,0.8217655019834638,False,1267.6,1270.4,1266.91,1.0,0.01168090384453535,4.5471535,0.7153685092926025,0.6983453671137493
12,0.8272006483748555,False,1267.6,1270.4,1266.91,1.0,0.024256959557533264,4.5465994,0.8764853358268738,0.8538543224334717
13,0.8553622104227543,False,1267.6,1270.47,1266.91,1.0,0.00010486727842362598,4.3560457,0.4676385998725891,0.3849088768164317
14,0.8221706659533083,False,1267.6,1270.48,1266.91,1.0,0.00023503474949393421,4.452998,0.5523034930229187,0.46739349299007
15,1.05242119403556,False,1267.6,1270.47,1266.91,1.0,0.00010486727842362598,4.3560457,0.4676385998725891,0.3849088768164317
16,0.8247317099012434,False,1267.6,1272.15,1266.91,1.0,0.01072086114436388,4.4638047,0.6648065944512686,0.576074437962638
17,0.8221774217672646,False,1267.6,1270.48,1266.91,1.0,0.00023731874534860253,4.4531155,0.5533878445625305,0.4679461585150824
18,0.8252445170655847,False,1267.6,1272.15,1266.91,1.0,0.01061310339719057,4.464342,0.6653553724288941,0.5746561447779338
19,0.831373006105423,False,1267.6,1271.26,1266.91,1.0,2.6226683985441923e-05,4.2394385,0.6565779864788055,0.47068783309724593
20,0.8270957600325346,False,1267.6,1270.48,1266.91,1.0,0.00023503474949393421,4.452998,0.5523034930229187,0.46739349299007
