iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8533386159688234,False,0,0,0,,1.0,3.2113154,0.7226556857426961,0.5654022243287828
2,0.8552285740152001,False,1264.46,1263.74,1268.99,4.0,0.9999998807907104,3.4257712,0.7615687847137451,0.7108839352925619
3,0.8442423571832478,False,1264.46,1263.93,1268.99,3.0,0.9769988656044006,3.3136482,0.6853501955668132,0.5567393409916096
4,0.8897485742345452,False,1264.46,1264.16,1268.99,1.0,0.000186371777090244,4.1091537,0.9848279317220052,0.7885550942685869
5,1.1663007037714124,False,1264.46,1264.43,1268.99,1.0,3.7104240618646145e-05,4.102675,0.8096880594889323,0.712314377228419
6,0.8586329319514334,False,1264.46,1264.97,1268.99,1.0,1.5080674529599492e-05,4.129904,0.7162344058354696,0.6892426225874159
7,0.8592830179259181,False,1264.46,1264.16,1268.99,2.0,3.407836629776284e-05,4.0956116,0.9843302647272746,0.7790941357612611
8,0.8550437930971384,False,1264.46,1264.16,1268.99,2.0,0.000186371777090244,4.1091537,0.9848279317220052,0.7885550942685869
9,0.8674995671026409,False,1264.46,1264.43,1268.99,2.0,3.7104240618646145e-05,4.102675,0.8096880594889323,0.712314377228419
10,0.8566275839693844,False,1264.46,1264.43,1268.99,2.0,3.7104240618646145e-05,4.102675,0.8096880594889323,0.712314377228419
11,0.8811849453486502,False,1264.46,1264.97,1268.99,2.0,1.5080674529599492e-05,4.129904,0.7162344058354696,0.6892426225874159
12,0.8609555079601705,False,1264.46,1264.99,1268.99,2.0,1.2715568118437659e-05,4.1530867,0.6695080022017161,0.6189340094725291
13,0.8505738452076912,False,1264.46,1264.16,1268.99,2.0,0.000186371777090244,4.1091537,0.9848279317220052,0.7885550942685869
14,1.2219426091760397,False,1264.46,1264.16,1268.99,2.0,0.000186371777090244,4.1091537,0.9848279317220052,0.7885550942685869
15,0.8515817220322788,False,1264.46,1264.43,1268.99,2.0,3.7104240618646145e-05,4.102675,0.8096880594889323,0.712314377228419
16,0.8442897759377956,False,1264.46,1264.43,1268.99,2.0,3.7104240618646145e-05,4.102675,0.8096880594889323,0.712314377228419
17,0.8556886930018663,False,1264.46,1264.97,1268.99,2.0,1.5080674529599492e-05,4.129904,0.7162344058354696,0.6892426225874159
18,0.8454774571582675,False,1264.46,1264.99,1268.99,2.0,1.2715568118437659e-05,4.1530867,0.6695080022017161,0.6189340094725291
19,0.8488828889094293,False,1264.46,1264.16,1268.99,2.0,0.000186371777090244,4.1091537,0.9848279317220052,0.7885550942685869
20,0.866436765063554,False,1264.46,1264.16,1268.99,2.0,0.000186371777090244,4.1091537,0.9848279317220052,0.7885550942685869
