iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.838723486289382,False,0,0,0,,1.0,3.2447138,0.8389373858769734,0.7595075315899319
2,0.8168557370081544,True,1267.07,1267.0,1268.82,0.0,0.02115813083946705,3.4599195,1.0,0.9323655936453076
3,0.8309073280543089,False,1267.07,1267.0,1268.82,1.0,0.021153192967176437,3.4598613,1.0,0.9323668400446574
4,0.8172873039729893,False,1267.07,1267.0,1268.82,1.0,0.021155616268515587,3.4598598,1.0,0.9323655936453076
5,0.8200222072191536,True,1267.07,1269.35,1268.82,0.0,2.8076014278212436e-13,4.0207763,0.9385130167007446,0.7938567850324842
6,1.057398181874305,False,1267.07,1269.35,1268.82,1.0,2.805396160602408e-13,4.0207872,0.9385028839111328,0.7938442243470086
7,0.8490192927420139,False,1267.07,1269.35,1268.82,1.0,2.8076014278212436e-13,4.0207763,0.9385130167007446,0.7938567850324842
8,0.8248082250356674,False,1267.07,1269.35,1268.82,1.0,2.8076014278212436e-13,4.0207763,0.9385130167007446,0.7938567850324842
9,0.8254470871761441,False,1267.07,1269.35,1268.82,1.0,2.804192425140406e-13,4.0207872,0.9385202407836915,0.7938551916016473
10,0.8452682518400252,True,1267.07,1272.97,1268.82,0.0,1.2754986953786296e-12,4.1203823,0.7170957565307617,0.6936087780528598
11,0.8223005379550159,True,1267.07,1273.07,1268.82,0.0,1.2496490523145401e-14,4.1346817,0.6464269876480102,0.6069468690289391
12,0.8229501000605524,True,1267.07,1273.1,1268.82,0.0,5.1998942667995027e-14,4.0927267,0.7605403701464335,0.698972784810596
13,0.8265159889124334,True,1267.07,1273.54,1268.82,0.0,1.8374811763290089e-13,4.0820603,0.6878567218780518,0.6050474769539304
14,1.0530233392491937,True,1267.07,1273.66,1268.82,0.0,1.6792571836104359e-13,4.0203733,0.6438238143920898,0.5129084878497654
15,0.8348824959248304,False,1267.07,1273.66,1268.82,1.0,1.6797057722593017e-13,4.020384,0.6438244342803955,0.5129051610827446
16,0.8664303892292082,False,1267.07,1269.92,1268.82,1.0,7.254186671929591e-15,3.8429158,0.9427917957305908,0.6878941807481977
17,0.8270003199577332,False,1267.07,1269.92,1268.82,1.0,7.263047483590818e-15,3.8428922,0.9427860975265503,0.6878870745499928
18,0.8350765709765255,True,1267.07,1278.02,1268.82,0.0,6.08378093996248e-14,3.9351964,0.6478481749693553,0.6302273995346493
19,0.8299623471684754,True,1267.07,1278.42,1268.82,0.0,4.166873128415597e-15,4.0221577,0.7157829403877258,0.6333106107181973
20,0.8244983260519803,True,1267.07,1278.47,1268.82,0.0,6.36591745029752e-14,4.055169,0.6375931878884633,0.5683752742078568
