iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8178303958848119,False,0,0,0,,0.0843866616487503,4.132706,0.6823566615581512,0.4848970337046517
2,0.8233959628269076,True,1258.55,1258.62,1261.04,0.0,0.0006382323917932808,4.0799503,0.8495095173517863,0.7437051633993784
3,0.8152984720654786,True,1258.55,1259.05,1261.04,0.0,0.0011693076230585575,4.071357,0.758238802353541,0.728420779440138
4,0.8267345339991152,True,1258.55,1259.09,1261.04,0.0,0.0045050340704619884,3.9714491,0.7069631338119506,0.6881530861059825
5,0.8168043601326644,True,1258.55,1259.38,1261.04,0.0,2.3352093194262125e-05,3.7485666,0.8422707319259644,0.6131725225183698
6,0.8240294549614191,False,1258.55,1259.11,1261.04,3.0,0.9999997615814209,2.7779896,0.8419753869374593,0.6594210293557908
7,1.0479411073029041,True,1258.55,1260.06,1261.04,0.0,1.8080689869748312e-06,3.819941,0.685272753238678,0.5725557873646419
8,0.8254357129335403,True,1258.55,1260.31,1261.04,0.0,1.9401463760004845e-06,3.7918653,0.5719957709312439,0.39427579475773705
9,0.8315074532292783,False,1258.55,1260.36,1261.04,3.0,0.502525806427002,3.1158895,0.6302196770906449,0.4451098303000132
10,0.8220422388985753,False,1258.55,1261.78,1261.04,1.0,0.00022765682660974562,3.9177823,0.7491015076637269,0.6033989932801989
11,0.8236324242316186,True,1258.55,1262.62,1261.04,0.0,2.8281840513955103e-07,3.845723,0.40761979420979816,0.38716238737106323
12,0.8191972328349948,True,1258.55,1263.36,1261.04,0.0,3.863412985083414e-07,3.9265463,0.4390573223431905,0.3855426934030321
13,0.829114877153188,True,1258.55,1263.74,1261.04,0.0,3.589363757328101e-07,3.674918,0.8547727902730305,0.5847017182244195
14,0.8229351323097944,True,1258.55,1263.83,1261.04,0.0,6.706772381903647e-08,3.619084,0.4047771990299225,0.35461652013990613
15,1.04100634297356,True,1258.55,1264.29,1261.04,0.0,1.2915491254261724e-07,3.714509,0.9548525333404541,0.857326489024692
16,0.828638194128871,False,1258.55,1263.83,1261.04,1.0,6.706772381903647e-08,3.619084,0.4047771990299225,0.35461652013990613
17,0.8230584161356091,False,1258.55,1263.83,1261.04,1.0,6.706772381903647e-08,3.619084,0.4047771990299225,0.35461652013990613
18,0.8224292551167309,False,1258.55,1264.47,1261.04,1.0,1.1447310654943976e-08,3.372847,0.5538392663002014,0.4581774638758765
19,0.8275283593684435,False,1258.55,1264.47,1261.04,1.0,1.1441897207475904e-08,3.3728046,0.5538209676742554,0.45816271437538997
20,0.823867310769856,False,1258.55,1264.47,1261.04,1.0,1.1447310654943976e-08,3.372847,0.5538392663002014,0.4581774638758765
