iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8674121769145131,False,0,0,0,,0.48916518688201904,4.4722185,0.8727248311042786,0.8383069780137804
2,0.8630520310252905,True,1261.02,1261.35,1263.59,0.0,0.4960784614086151,4.462202,0.6956910848617553,0.6739320278167725
3,1.1518975449725986,True,1261.02,1261.88,1263.59,0.0,0.4325670897960663,4.445421,0.6149504741032918,0.5793501853942872
4,0.863125289324671,True,1261.02,1262.29,1263.59,0.0,0.04051131382584572,4.476197,0.9703432480494182,0.9039353768030803
5,0.8992175064049661,True,1261.02,1262.46,1263.59,0.0,0.06436707824468613,4.4438276,0.9340472857157389,0.812929093837738
6,0.8420489779673517,True,1261.02,1262.53,1263.59,0.0,0.041952863335609436,4.5134983,0.8653707027435302,0.7513084914949205
7,0.8508598739281297,True,1261.02,1263.14,1263.59,0.0,0.009818259626626968,4.506502,0.7047100067138672,0.6898340973589155
8,0.8327750409953296,False,1261.02,1263.14,1263.59,1.0,0.009818259626626968,4.506502,0.7047100067138672,0.6898340973589155
9,0.8464672309346497,False,1261.02,1263.14,1263.59,1.0,0.009727400727570057,4.511884,0.7266374230384827,0.7011648231082491
10,0.8431556350551546,True,1261.02,1263.53,1263.59,0.0,0.014718618243932724,4.504286,0.6769455869992574,0.6552112127343813
11,0.8535954048857093,True,1261.02,1263.85,1263.59,0.0,0.009774322621524334,4.428479,0.9752702355384827,0.9565181427531773
12,1.081202463246882,True,1261.02,1263.92,1263.59,0.0,0.01701967604458332,4.307353,0.996588925520579,0.940822774834103
13,0.8447948163375258,False,1261.02,1263.53,1263.59,1.0,0.014718618243932724,4.504286,0.6769455869992574,0.6552112127343813
14,0.8388180350884795,False,1261.02,1263.53,1263.59,1.0,0.016266269609332085,4.5135307,0.6766196966171265,0.6544636739624871
15,0.8382165227085352,False,1261.02,1263.92,1263.59,1.0,0.01701967604458332,4.307353,0.996588925520579,0.940822774834103
16,0.8386524538509548,False,1261.02,1263.92,1263.59,1.0,0.01884292997419834,4.322344,0.9965169270833333,0.9398573372099134
17,0.8512481870129704,False,1261.02,1263.85,1263.59,1.0,0.009774322621524334,4.428479,0.9752702355384827,0.9565181427531773
18,0.8393196500837803,False,1261.02,1263.85,1263.59,1.0,0.008771700784564018,4.4126387,0.975538965066274,0.9569017555978564
19,0.8715395801700652,True,1261.02,1265.65,1263.59,0.0,0.017985552549362183,4.526493,0.6296314795811971,0.5883447584178713
20,1.0720532340928912,True,1261.02,1266.39,1263.59,0.0,0.012118810787796974,4.52005,0.6206207970778147,0.5968654276596176
