iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.871451118029654,False,0,0,0,,0.9999020099639893,2.7354436,0.7199195663134257,0.5093833552466499
2,0.8619251730851829,True,1271.13,1271.08,1272.47,0.0,0.0004848336102440953,4.4523525,0.7470305522282918,0.6222046011024052
3,0.852815386839211,False,1271.13,1271.08,1272.47,1.0,0.0004848336102440953,4.4523525,0.7470305522282918,0.6222046011024052
4,0.8536240118555725,False,1271.13,1271.08,1272.47,1.0,0.0004848336102440953,4.4523525,0.7470305522282918,0.6222046011024052
5,0.8462893231771886,True,1271.13,1272.61,1272.47,0.0,2.323032822459936e-05,4.470277,0.9072902202606201,0.747710524002711
6,0.8992491620592773,True,1271.13,1273.28,1272.47,0.0,0.00012048626376781613,4.49126,0.8098506371180216,0.7858541621102226
7,0.8778736810199916,False,1271.13,1273.28,1272.47,1.0,0.00012034607061650604,4.490916,0.8101643562316895,0.7860774278640746
8,0.851946237962693,False,1271.13,1271.84,1272.47,1.0,0.003444689093157649,4.4760256,0.7432381669680278,0.6239080740345849
9,0.8393521178513765,False,1271.13,1271.84,1272.47,1.0,0.0034442797768861055,4.4755363,0.7433486580848694,0.6240371081564161
10,0.8444455051794648,False,1271.13,1273.28,1272.47,1.0,0.00012034607061650604,4.490916,0.8101643562316895,0.7860774278640746
11,0.8447982775978744,False,1271.13,1271.84,1272.47,1.0,0.003444689093157649,4.4760256,0.7432381669680278,0.6239080740345849
12,0.8741854620166123,False,1271.13,1271.84,1272.47,1.0,0.0034442797768861055,4.4755363,0.7433486580848694,0.6240371081564161
13,0.8449909621849656,False,1271.13,1273.28,1272.47,1.0,0.00012034607061650604,4.490916,0.8101643562316895,0.7860774278640746
14,0.8713843668811023,False,1271.13,1271.84,1272.47,1.0,0.003444689093157649,4.4760256,0.7432381669680278,0.6239080740345849
15,0.8567963326349854,False,1271.13,1271.84,1272.47,1.0,0.0034442797768861055,4.4755363,0.7433486580848694,0.6240371081564161
16,0.8457000912167132,False,1271.13,1273.28,1272.47,1.0,0.00012034607061650604,4.490916,0.8101643562316895,0.7860774278640746
17,0.852791806217283,False,1271.13,1273.28,1272.47,1.0,0.00012048626376781613,4.49126,0.8098506371180216,0.7858541621102226
18,0.8547213729470968,False,1271.13,1271.84,1272.47,1.0,0.003444689093157649,4.4760256,0.7432381669680278,0.6239080740345849
19,0.8511000978760421,False,1271.13,1271.84,1272.47,1.0,0.0034442797768861055,4.4755363,0.7433486580848694,0.6240371081564161
20,0.8495184700004756,False,1271.13,1273.28,1272.47,1.0,0.00012034607061650604,4.490916,0.8101643562316895,0.7860774278640746
