iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8345933477394283,False,0,0,0,,0.696498692035675,2.8779817,0.826228928565979,0.7098549597793156
2,1.0518662719987333,True,1258.22,1258.3,1258.35,0.0,0.3479921817779541,4.4880996,0.8589998881022135,0.7781346241633097
3,0.8245177851058543,True,1258.22,1258.34,1258.35,0.0,0.3733389675617218,4.3980646,0.8724341909090678,0.7686212658882141
4,0.8233156581409276,False,1258.22,1258.3,1258.35,1.0,0.3479921817779541,4.4880996,0.8589998881022135,0.7781346241633097
5,0.8283811267465353,False,1258.22,1258.3,1258.35,1.0,0.3479921817779541,4.4880996,0.8589998881022135,0.7781346241633097
6,0.8231722470372915,False,1258.22,1258.34,1258.35,1.0,0.3733389675617218,4.3980646,0.8724341909090678,0.7686212658882141
7,0.8223436661064625,False,1258.22,1258.34,1258.35,1.0,0.3733389675617218,4.3980646,0.8724341909090678,0.7686212658882141
8,0.8146362458355725,True,1258.22,1260.56,1258.35,0.0,0.2579277455806732,4.58802,0.879776656627655,0.7984774417347378
9,0.8311505899764597,False,1258.22,1260.56,1258.35,1.0,0.2579277455806732,4.58802,0.879776656627655,0.7984774417347378
10,1.0433874921873212,False,1258.22,1260.61,1258.35,1.0,0.2061752825975418,4.6165442,0.796974237759908,0.7849495119518703
11,0.8259802721440792,False,1258.22,1260.85,1258.35,1.0,0.18134470283985138,4.583595,0.8110086441040039,0.713673566447364
12,0.8355087111704051,False,1258.22,1265.25,1258.35,2.0,0.0004302050801925361,4.354169,0.7454482515652975,0.6482207728756798
13,0.8259615013375878,False,1258.22,1265.21,1258.35,2.0,0.00021842920978087932,4.2648535,0.730095487833023,0.6422611316045125
14,0.8286054721102118,False,1258.22,1266.79,1258.35,2.0,3.148278892695089e-06,4.1271,0.6698031087716421,0.5788081702258853
15,0.8298581717535853,False,1258.22,1267.4,1258.35,2.0,4.5502152393184225e-12,3.9980228,0.5674440880616506,0.556840944952435
16,0.8238880392163992,False,1258.22,1267.92,1258.35,2.0,4.494740083599291e-13,3.8223515,0.5661101937294006,0.49896137317021677
17,1.053154231980443,False,1258.22,1267.93,1258.35,2.0,9.266989302661455e-13,3.9648137,0.5198174993197123,0.46262757910622493
18,0.8189411382190883,False,1258.22,1266.57,1258.35,3.0,1.0038131222245283e-05,3.923932,0.8755667328834533,0.7442954457468457
19,0.8294158689677715,False,1258.22,1266.57,1258.35,3.0,9.588638022250962e-06,3.9410834,0.8696721156438192,0.7373099075423347
20,0.818402640055865,False,1258.22,1268.65,1258.35,2.0,8.797669259763552e-10,3.9759965,0.9329693555831909,0.8213419795036315
