iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.856826086062938,False,0,0,0,,0.9999916553497314,3.0691738,0.7902441084384918,0.7592275189028846
2,0.8824688699096441,False,1254.46,1253.91,1258.45,2.0,0.9570471048355103,3.231154,0.6563607176144918,0.631165717045466
3,1.1290917629376054,False,1254.46,1255.39,1258.45,2.0,0.982280433177948,2.9788496,0.8287454764048259,0.7053382489416334
4,0.8653050432913005,False,1254.46,1255.5,1258.45,3.0,0.3621312975883484,3.9505455,0.42266642252604164,0.383195707698663
5,0.8679560413584113,False,1254.46,1255.5,1258.45,3.0,0.9984402060508728,2.946196,0.8702790707349777,0.6562993915544616
6,0.8686434710398316,False,1254.46,1253.91,1258.45,3.0,0.9570471048355103,3.231154,0.6563607176144918,0.631165717045466
7,0.8565333071164787,False,1254.46,1255.97,1258.45,1.0,3.006545412631567e-08,3.8170195,0.8048865596453348,0.6002144826783075
8,0.8734906758181751,False,1254.46,1255.97,1258.45,2.0,3.009930438224728e-08,3.8170402,0.8048753261566162,0.6001674950122834
9,0.8957430743612349,False,1254.46,1255.97,1258.45,2.0,3.006545412631567e-08,3.8170195,0.8048865596453348,0.6002144826783075
10,0.8750790152698755,False,1254.46,1257.73,1258.45,1.0,1.021432094461261e-08,3.9322286,0.5522360158463319,0.4857817481789324
11,1.1391961588524282,True,1254.46,1258.1,1258.45,0.0,1.8645634623955243e-13,3.821928,0.8428422570228576,0.707616760995653
12,0.8777774651534855,True,1254.46,1258.76,1258.45,0.0,1.2082649325506623e-09,3.9272666,0.8126863082249959,0.6987622406747606
13,0.8710826407186687,True,1254.46,1258.8,1258.45,0.0,8.797131911819633e-10,3.7835283,0.7017886559168498,0.5895718927184741
14,0.8597404146566987,False,1254.46,1258.8,1258.45,1.0,8.797131911819633e-10,3.7835283,0.7017886559168498,0.5895718927184741
15,0.8629576601088047,False,1254.46,1258.8,1258.45,1.0,8.789919903051668e-10,3.7836785,0.7018709182739258,0.5896575522091654
16,0.8600355163216591,False,1254.46,1258.8,1258.45,1.0,8.797131911819633e-10,3.7835283,0.7017886559168498,0.5895718927184741
17,0.8687117919325829,False,1254.46,1258.8,1258.45,1.0,8.789919903051668e-10,3.7836785,0.7018709182739258,0.5896575522091654
18,0.8537651388905942,True,1254.46,1262.38,1258.45,0.0,2.1073408296157226e-10,3.908617,0.9602738738059997,0.6673408932983875
19,0.8898859224282205,True,1254.46,1263.79,1258.45,0.0,2.399138887554386e-09,3.6488857,0.5755169272422791,0.42777423196368747
20,1.1551465610973537,False,1254.46,1262.38,1258.45,1.0,2.1073408296157226e-10,3.908617,0.9602738738059997,0.6673408932983875
