iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8299320260994136,False,0,0,0,,0.3396470546722412,4.3818617,0.9535861015319824,0.6806367238362631
2,0.8132820366881788,True,1266.64,1266.45,1268.19,0.0,0.2751692831516266,4.5789804,0.8613907098770142,0.8424375944667393
3,0.8171633677557111,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
4,0.8298326451331377,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
5,1.0577138308435678,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
6,0.8152297833003104,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
7,0.8181681879796088,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
8,0.8176381951197982,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
9,0.822094663977623,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
10,0.8167374851182103,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
11,0.8314882074482739,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
12,0.8563937423750758,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
13,1.0473306397907436,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
14,0.819668194744736,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
15,0.8224095380865037,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
16,0.8171265907585621,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
17,0.8286620457656682,False,1266.64,1266.45,1268.19,1.0,0.4499759376049042,4.5817466,0.842172650496165,0.8220445672671
18,0.8259611036628485,False,1266.64,1565.09,1268.19,2.0,1.0,2.6190205,0.645248007774353,0.4958053628448396
19,0.8214080962352455,False,1266.64,1565.09,1268.19,3.0,1.0,2.6190162,0.6452255686124165,0.4957885432108822
20,0.8467232929542661,False,1266.64,1569.48,1268.19,2.0,3.994226972281467e-06,4.2106743,0.9437241673469543,0.7915018015437657
