iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.81659178994596,False,0,0,0,,0.9996871948242188,2.7892718,0.9056181907653809,0.8488429453637863
2,0.822496407199651,True,1262.06,1261.64,1265.03,0.0,0.9403489828109741,3.2637868,0.975365960597992,0.8873262127240499
3,0.8180356021039188,True,1262.06,1261.71,1265.03,0.0,0.9960333704948425,3.0814524,0.8741160869598389,0.8442835648854574
4,1.0493744532577693,False,1262.06,1263.04,1265.03,2.0,0.029313979670405388,4.233018,0.9805744012196859,0.8226613369252948
5,0.8169491379521787,False,1262.06,1263.04,1265.03,2.0,0.19748006761074066,4.1016583,1.0,0.7267918792035845
6,0.8189450958743691,False,1262.06,1261.63,1265.03,3.0,0.9999663829803467,2.7731276,0.8880431056022644,0.864904789129893
7,0.8256153450347483,False,1262.06,1261.63,1265.03,3.0,0.9999663829803467,2.7731276,0.8880431056022644,0.864904789129893
8,0.8312607831321657,False,1262.06,1263.82,1265.03,1.0,0.008986851200461388,4.3419986,0.9743600209554036,0.8041147748629252
9,0.8220103769563138,False,1262.06,1263.82,1265.03,1.0,0.008986851200461388,4.3419986,0.9743600209554036,0.8041147748629252
10,0.8217511200346053,True,1262.06,1264.99,1265.03,0.0,0.002710462547838688,4.3869476,0.8985875566800435,0.840376767847273
11,0.8353454051539302,False,1262.06,1265.13,1265.03,2.0,8.620567678008229e-05,4.2987084,0.8988292217254639,0.7820346236228942
12,1.0597059158608317,False,1262.06,1265.26,1265.03,2.0,2.623916770971846e-05,4.313843,0.7157960216204325,0.6929857373237609
13,0.8751299106515944,False,1262.06,1265.99,1265.03,2.0,6.422919796023052e-06,4.2286634,0.675930380821228,0.6186066263251835
14,0.8356243609450758,False,1262.06,1266.43,1265.03,2.0,8.385821956835571e-07,4.1423655,0.5994943956534068,0.566796146829923
15,0.8274375479668379,False,1262.06,1266.61,1265.03,2.0,7.271407412190456e-06,4.0002856,0.8777792294820149,0.8149171405368381
16,0.8269379627890885,False,1262.06,1266.86,1265.03,2.0,1.214634494317579e-06,4.095656,0.8048453092575073,0.5867705159717136
17,0.8262640587054193,False,1262.06,1267.14,1265.03,2.0,7.038061244912797e-10,3.8989515,0.23176690737406414,0.21089672744274138
18,0.8238202151842415,False,1262.06,1267.04,1265.03,3.0,2.0831628262385493e-06,4.131372,0.6787355383237202,0.6389668107032777
19,0.8225728520192206,False,1262.06,1267.38,1265.03,3.0,8.936186191021989e-08,4.1683683,0.6559984922409058,0.44961681101057266
20,1.0465089776553214,False,1262.06,1267.38,1265.03,3.0,8.936186191021989e-08,4.1683683,0.6559984922409058,0.44961681101057266
