iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8698078449815512,False,0,0,0,,1.0,3.2318945,0.8553321142991384,0.7405775560273065
2,0.8727993089705706,False,1265.1,1262.73,1270.39,2.0,0.9999059438705444,2.6636152,0.6571204423904419,0.44063523610432936
3,1.1737745739519596,True,1265.1,1265.1,1270.39,0.0,1.3263579603517428e-05,4.3237133,0.7733617305755616,0.7224981745084126
4,0.8543075784109533,True,1265.1,1265.5,1270.39,0.0,8.875441380951088e-06,4.278305,0.6513091921806335,0.5959430032306248
5,0.8651903276331723,False,1265.1,1265.5,1270.39,1.0,9.961117029888555e-06,4.2847767,0.6532124876976013,0.5971375809775458
6,0.8465332081541419,False,1265.1,1265.5,1270.39,1.0,8.875441380951088e-06,4.278305,0.6513091921806335,0.5959430032306248
7,0.8755572820082307,True,1265.1,1266.36,1270.39,0.0,1.5706261846659686e-09,4.1737347,0.6795803546905518,0.6526075641314188
8,0.8546149348840117,True,1265.1,1266.79,1270.39,0.0,1.839075836063131e-10,4.0932016,0.6967973113059998,0.6527788533104791
9,0.8846535459160805,True,1265.1,1267.06,1270.39,0.0,1.5869442222538055e-06,4.269046,0.8140450477600097,0.7457768619060516
10,0.9032788169570267,True,1265.1,1267.23,1270.39,0.0,1.4936565548850922e-06,4.2702503,0.8923658688863119,0.7668480330043369
11,0.8747690408490598,True,1265.1,1267.42,1270.39,0.0,7.804494089214131e-06,4.2449403,0.9395874738693237,0.8707916713423199
12,1.136035731062293,True,1265.1,1267.49,1270.39,0.0,4.0152070823751274e-07,4.1733093,0.7334667762120565,0.6868629687362248
13,0.8560723136179149,True,1265.1,1268.25,1270.39,0.0,1.4125319580671203e-07,4.082859,0.6603308657805125,0.45197235875659514
14,0.8494326430372894,True,1265.1,1268.43,1270.39,0.0,1.6864213421285967e-06,4.195385,0.918099311987559,0.8859713938501145
15,0.8649859670549631,True,1265.1,1268.58,1270.39,0.0,9.81279299594462e-07,4.1598334,0.9303953846295675,0.9013272802035014
16,0.8711048667319119,True,1265.1,1269.26,1270.39,0.0,1.5319063777496922e-06,4.262866,0.8515801787376404,0.7277803156110977
17,0.855289664119482,False,1265.1,1269.26,1270.39,1.0,7.833938298063003e-07,4.223361,0.8831817150115967,0.7552592552370495
18,0.8540098750963807,False,1265.1,1269.26,1270.39,1.0,1.7365258599966182e-06,4.2706604,0.8531378984451294,0.7303261909219954
19,0.8545424551703036,True,1265.1,1269.66,1270.39,0.0,3.259943014199962e-06,4.203212,0.7778911232948303,0.5578421960274378
20,0.8579872883856297,False,1265.1,1268.23,1270.39,1.0,1.8318329466637806e-06,4.2660217,0.8960642218589783,0.7917764862378438
