iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8176860082894564,False,0,0,0,,0.1339321881532669,6.3738823,0.9533262014389038,0.8594808419545492
2,0.8172870082780719,False,1266.36,1265.97,1269.22,1.0,0.09397075325250626,6.3510904,0.9434387405713399,0.850584093729655
3,0.8241035044193268,False,1266.36,1265.97,1269.22,1.0,0.09396267682313919,6.3510866,0.9435012340545654,0.8506387180752224
4,0.8135217651724815,False,1266.36,1265.97,1269.22,1.0,0.12512215971946716,6.3679857,0.958860166867574,0.8652160988913642
5,0.8172975173220038,False,1266.36,1265.97,1269.22,1.0,0.09396267682313919,6.3510866,0.9435012340545654,0.8506387180752224
6,0.8140740320086479,True,1266.36,1267.99,1269.22,0.0,0.11417407542467117,6.369957,0.7825276970863342,0.7429669737815857
7,1.0459015564993024,True,1266.36,1268.41,1269.22,0.0,0.17504069209098816,6.3726854,0.9218732953071594,0.9079555074373881
8,0.8157776836305857,False,1266.36,1267.99,1269.22,1.0,0.11417407542467117,6.369957,0.7825276970863342,0.7429669737815857
9,0.8190775010734797,False,1266.36,1267.99,1269.22,1.0,0.11417407542467117,6.369957,0.7825276970863342,0.7429669737815857
10,0.8153510391712189,True,1266.36,1268.7,1269.22,0.0,0.1555563360452652,6.3771763,0.8962688048680624,0.8674070517222088
11,0.8121827347204089,True,1266.36,1268.87,1269.22,0.0,0.13862691819667816,6.3678236,0.9048610726992289,0.8592071493466694
12,0.8238105047494173,True,1266.36,1269.18,1269.22,0.0,0.18886955082416534,6.4139223,0.8229686896006266,0.8107786152097914
13,0.8157796319574118,False,1266.36,1268.64,1269.22,1.0,0.15371446311473846,6.3706274,0.9409239093462626,0.8786248776647779
14,0.818887498229742,True,1266.36,1270.07,1269.22,0.0,0.1121702641248703,6.374504,0.7628718376159668,0.7416737384266323
15,0.8163082143291831,False,1266.36,1270.07,1269.22,1.0,0.1121702641248703,6.374504,0.7628718376159668,0.7416737384266323
16,1.0473439851775765,False,1266.36,1268.44,1269.22,1.0,0.0912284255027771,6.343998,0.8554046074549357,0.8328719258308411
17,0.8203516732901335,False,1266.36,1268.44,1269.22,1.0,0.09122167527675629,6.343993,0.8554046074549357,0.8328719258308411
18,0.8131502671167254,False,1266.36,1268.44,1269.22,1.0,0.09123050421476364,6.3440228,0.8554027994473775,0.8328740570280287
19,0.8237063707783818,False,1266.36,1268.44,1269.22,1.0,0.08856529742479324,6.355484,0.8551733255386352,0.8327261037296719
20,0.805089752189815,False,1266.36,1268.44,1269.22,1.0,0.08856529742479324,6.355484,0.8551733255386352,0.8327261037296719
