iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8126984192058444,False,0,0,0,,0.9969413876533508,5.935241,0.8972391963005066,0.7503474281893836
2,0.8218473521992564,False,1256.51,1255.6,1261.26,2.0,0.8761476278305054,6.0935364,0.8093937436739603,0.7749883525901371
3,0.8242560839280486,False,1256.51,1257.39,1261.26,2.0,0.07963523268699646,6.2844987,0.9281669576962789,0.8963610423935785
4,0.8151617487892509,False,1256.51,1257.41,1261.26,2.0,0.07441866397857666,6.2891545,0.9056191921234131,0.8585297372606067
5,0.8190042562782764,False,1256.51,1257.41,1261.26,3.0,0.07440405339002609,6.289136,0.9056073387463888,0.8585142162111071
6,0.8208408337086439,False,1256.51,1257.41,1261.26,3.0,0.07440405339002609,6.289136,0.9056073387463888,0.8585142162111071
7,1.0452089793980122,False,1256.51,1258.49,1261.26,2.0,0.053063251078128815,6.2880325,0.8131168146928152,0.7872442543506623
8,0.8202927531674504,False,1256.51,1258.72,1261.26,2.0,0.05722730979323387,6.3274903,0.7854417085647583,0.7712842649883694
9,0.8150391802191734,False,1256.51,1259.09,1261.26,2.0,0.06769264489412308,6.335327,0.6749079108238221,0.657536624537574
10,0.8122536763548851,False,1256.51,1258.96,1261.26,3.0,0.061425887048244476,6.3344946,0.6770325382550557,0.657918890317281
11,0.8116184854879975,False,1256.51,1259.16,1261.26,3.0,0.09619682282209396,6.3082285,0.7171505769093831,0.6664740112092759
12,0.8133841101080179,False,1256.51,1258.91,1261.26,4.0,0.09159442782402039,6.261245,0.9278704484303792,0.8763468636406793
13,0.8127400111407042,False,1256.51,1258.91,1261.26,4.0,0.09159442782402039,6.261245,0.9278704484303792,0.8763468636406793
14,1.0354950269684196,False,1256.51,1259.16,1261.26,4.0,0.09618222713470459,6.30822,0.7171395063400269,0.6664715853002336
15,0.8163825543597341,False,1256.51,1259.16,1261.26,4.0,0.09618222713470459,6.30822,0.7171395063400269,0.6664715853002336
16,0.827143669128418,False,1256.51,1262.63,1261.26,3.0,0.08177009969949722,6.2900457,0.6736929972966512,0.6533058557245467
17,0.8244735868647695,False,1256.51,1262.63,1261.26,4.0,0.07748303562402725,6.291217,0.6733030398686727,0.6529078642527263
18,0.8215762320905924,False,1256.51,1262.63,1261.26,4.0,0.07744015753269196,6.2911606,0.6733230233192444,0.6529211315843795
19,0.8134920345619321,False,1256.51,1259.65,1261.26,4.0,0.07993212342262268,6.2585115,0.9295509219169616,0.8756850666469997
20,0.817680842243135,False,1256.51,1259.65,1261.26,4.0,0.07993212342262268,6.2585115,0.9295509219169616,0.8756850666469997
