iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8191569801419973,False,0,0,0,,0.9989036321640015,5.9991417,0.8176350593566895,0.7683385001288521
2,0.8197658909484744,False,1259.23,1258.26,1262.92,2.0,0.9896232485771179,6.131793,0.6827324430147806,0.66727497710122
3,0.8286293316632509,False,1259.23,1259.59,1262.92,2.0,0.8335123062133789,6.125858,0.7226362268129984,0.4793365297218164
4,0.8350522564724088,False,1259.23,1259.78,1262.92,2.0,0.18608173727989197,6.1873364,0.5912332038084666,0.4623535447650486
5,0.8249974455684423,False,1259.23,1260.22,1262.92,3.0,0.09063584357500076,6.3227015,0.9152802586555481,0.8560674150784809
6,0.8234606217592955,False,1259.23,1260.42,1262.92,2.0,0.04328690096735954,6.268709,0.9257825295130412,0.8763541115654839
7,1.0427855867892504,False,1259.23,1260.72,1262.92,2.0,0.04433302581310272,6.263681,0.9369999647140503,0.9098891933759053
8,0.8271220922470093,False,1259.23,1260.72,1262.92,2.0,0.048251450061798096,6.2485757,0.9786420822143554,0.8740890079074436
9,0.8223817031830549,False,1259.23,1260.42,1262.92,3.0,0.0433293953537941,6.268835,0.9257920781771342,0.8763536267810398
10,0.822346581146121,False,1259.23,1260.42,1262.92,3.0,0.04328690096735954,6.268709,0.9257825295130412,0.8763541115654839
11,0.8243219535797834,False,1259.23,1260.72,1262.92,3.0,0.04820435121655464,6.24845,0.9786211689313252,0.8740710311465792
12,0.8244357779622078,False,1259.23,1260.72,1262.92,3.0,0.04820435121655464,6.24845,0.9786211689313252,0.8740710311465792
13,0.8238407392054796,False,1259.23,1260.72,1262.92,3.0,0.044331204146146774,6.2636795,0.9369903087615967,0.9098745465278627
14,1.0386243350803852,False,1259.23,1260.72,1262.92,3.0,0.04432876408100128,6.263675,0.9369926253954569,0.9098837415377298
15,0.8287585806101561,False,1259.23,1260.72,1262.92,3.0,0.04820435121655464,6.24845,0.9786211689313252,0.8740710311465792
16,0.8222404578700662,False,1259.23,1260.72,1262.92,3.0,0.04820435121655464,6.24845,0.9786211689313252,0.8740710311465792
17,0.8476290414109826,False,1259.23,1260.42,1262.92,3.0,0.04328690096735954,6.268709,0.9257825295130412,0.8763541115654839
18,0.8245416786521673,False,1259.23,1260.42,1262.92,3.0,0.04328690096735954,6.268709,0.9257825295130412,0.8763541115654839
19,0.8213971899822354,False,1259.23,1260.72,1262.92,3.0,0.04432876408100128,6.263675,0.9369926253954569,0.9098837415377298
20,0.8311443300917745,False,1259.23,1260.72,1262.92,3.0,0.044331204146146774,6.2636795,0.9369903087615967,0.9098745465278627
