iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8592862943187356,False,0,0,0,,0.7711806297302246,6.110254,0.721116363008817,0.533609233631028
2,0.8222889797762036,True,1271.13,1271.08,1272.47,0.0,0.12243397533893585,6.3777094,0.9064438581466675,0.824716956085629
3,1.0551264695823193,False,1271.13,1271.08,1272.47,1.0,0.12243397533893585,6.3777094,0.9064438581466675,0.824716956085629
4,0.8220056826248765,False,1271.13,1271.08,1272.47,1.0,0.12243397533893585,6.3777094,0.9064438581466675,0.824716956085629
5,0.8277073334902525,True,1271.13,1272.61,1272.47,0.0,0.10183870792388916,6.385328,0.7904393355051677,0.7839044438468085
6,0.8072940921410918,True,1271.13,1272.63,1272.47,0.0,0.0894230306148529,6.3938875,0.939441708723704,0.9134171578619216
7,0.8611857611685991,True,1271.13,1273.32,1272.47,0.0,0.11820217221975327,6.4051113,0.8779199202855428,0.8428589635425144
8,0.8143604742363095,True,1271.13,1273.48,1272.47,0.0,0.18308740854263306,6.44841,0.8659837245941162,0.8589584204885693
9,0.842867617495358,True,1271.13,1274.01,1272.47,0.0,0.21232151985168457,6.4653335,0.8486304601033529,0.8232432829009162
10,0.837492385879159,False,1271.13,1273.48,1272.47,1.0,0.15387007594108582,6.4151826,0.8643643498420716,0.8574323349528843
11,0.8510383618995547,False,1271.13,1273.48,1272.47,1.0,0.18330904841423035,6.4484453,0.865926206111908,0.8588996463351779
12,1.0493235513567924,True,1271.13,1274.08,1272.47,0.0,0.19440990686416626,6.461315,0.8736394047737122,0.8608294169108074
13,0.8135954104363918,False,1271.13,1274.08,1272.47,1.0,0.19440990686416626,6.461315,0.8736394047737122,0.8608294169108074
14,0.8129074703902006,False,1271.13,1274.08,1272.47,1.0,0.1635451465845108,6.428153,0.8747020761171976,0.8615789280997382
15,0.814916068688035,False,1271.13,1273.9,1272.47,1.0,0.17744261026382446,6.4284573,0.9809094667434692,0.8418284151289198
16,0.8980962187051773,False,1271.13,1273.9,1272.47,1.0,0.17715220153331757,6.428667,0.9808690547943115,0.8417779061529371
17,0.8168295994400978,False,1271.13,1273.9,1272.47,1.0,0.17744261026382446,6.4284573,0.9809094667434692,0.8418284151289198
18,0.8601057762280107,False,1271.13,1274.08,1272.47,1.0,0.1635451465845108,6.428153,0.8747020761171976,0.8615789280997382
19,0.8159337053075433,False,1271.13,1274.08,1272.47,1.0,0.19440990686416626,6.461315,0.8736394047737122,0.8608294169108074
20,0.8063015937805176,True,1271.13,1276.77,1272.47,0.0,0.09339002519845963,6.390587,0.8743139386177063,0.8367182678646511
