iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8216344807296991,False,0,0,0,,0.9998272061347961,5.667775,0.7157535374164581,0.6284606569343143
2,1.046909342519939,False,1266.73,1264.54,1270.85,3.0,0.9923744797706604,5.879244,0.6558620115121205,0.5073681049876743
3,0.8086532894521952,False,1266.73,1265.15,1270.85,2.0,0.5988951325416565,6.2017117,0.60101846853892,0.5864893012576632
4,0.8126591090112925,False,1266.73,1265.47,1270.85,2.0,0.7891738414764404,6.136921,0.7177063365777333,0.6230763925446404
5,0.8136489037424326,False,1266.73,1265.47,1270.85,2.0,0.40198609232902527,6.386551,0.6644385735193888,0.6228793117735121
6,0.8210856448858976,True,1266.73,1266.11,1270.85,0.0,0.14167442917823792,6.3286543,0.7300404230753581,0.6696416199207306
7,0.8244902659207582,True,1266.73,1266.12,1270.85,0.0,0.14021459221839905,6.332075,0.5982183723400036,0.5749941611869467
8,0.8190445974469185,True,1266.73,1266.71,1270.85,0.0,0.09494685381650925,6.283807,0.5665331413348516,0.5589161174164877
9,0.8186396295204759,True,1266.73,1267.24,1270.85,0.0,0.06753496825695038,6.3004875,0.771372123559316,0.7557243929968939
10,0.8292610235512257,True,1266.73,1267.63,1270.85,0.0,0.070174939930439,6.304739,0.8331647038459777,0.795989351802402
11,1.0551981711760163,False,1266.73,1267.63,1270.85,1.0,0.07017558068037033,6.304746,0.8331745028495788,0.7959992766380309
12,0.8221485251560807,False,1266.73,1267.63,1270.85,1.0,0.07020465284585953,6.304779,0.8331573883692424,0.795983468161689
13,0.8187724407762289,False,1266.73,1267.23,1270.85,1.0,0.06548979878425598,6.2936726,0.9587107419967651,0.8794515238867865
14,0.8151838658377528,False,1266.73,1267.23,1270.85,1.0,0.06830249726772308,6.296343,0.958791716893514,0.8795554452472264
15,0.8123836144804955,True,1266.73,1268.49,1270.85,0.0,0.07000880688428879,6.303753,0.8131548325220744,0.772489841779073
16,0.8170870812609792,False,1266.73,1268.49,1270.85,1.0,0.07000880688428879,6.303753,0.8131548325220744,0.772489841779073
17,0.8158616470173001,False,1266.73,1268.49,1270.85,1.0,0.07000880688428879,6.303753,0.8131548325220744,0.772489841779073
18,0.8185476046055555,True,1266.73,1268.95,1270.85,0.0,0.06664393097162247,6.30159,0.7794672687848408,0.7537646916177536
19,1.0493071228265762,False,1266.73,1268.95,1270.85,1.0,0.06664393097162247,6.30159,0.7794672687848408,0.7537646916177536
20,0.8187977373600006,False,1266.73,1268.95,1270.85,1.0,0.06664454936981201,6.3015976,0.7794780810674031,0.7537723773055607
