iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,1.0445794081315398,False,0,0,0,,0.988031268119812,5.8006196,0.6552725632985433,0.4833796656794018
2,0.8102924516424537,True,1263.45,1263.38,1263.21,0.0,0.23882701992988586,6.3066883,0.7976537863413493,0.777980343500773
3,0.8122339528053999,False,1263.45,1263.38,1263.21,1.0,0.266467809677124,6.3009405,0.695789388815562,0.678429843319787
4,0.8163084033876657,False,1263.45,1263.38,1263.21,1.0,0.266467809677124,6.3009405,0.695789388815562,0.678429843319787
5,0.8201336655765772,True,1263.45,1264.73,1263.21,0.0,0.2563072741031647,6.3031063,0.697516244649887,0.6862691806422339
6,0.8220639862120152,False,1263.45,1264.73,1263.21,1.0,0.2563072741031647,6.3031063,0.697516244649887,0.6862691806422339
7,0.8193901386111975,False,1263.45,1264.73,1263.21,1.0,0.22939133644104004,6.309224,0.8429074207941691,0.8290348529815673
8,0.821144063025713,False,1263.45,1264.73,1263.21,1.0,0.22939133644104004,6.309224,0.8429074207941691,0.8290348529815673
9,0.8185384823009372,False,1263.45,1264.73,1263.21,1.0,0.22939133644104004,6.309224,0.8429074207941691,0.8290348529815673
10,1.04670184943825,True,1263.45,1266.85,1263.21,0.0,0.3098762631416321,6.3392115,0.6784393628438313,0.6498001204596625
11,0.8157321810722351,False,1263.45,1266.85,1263.21,1.0,0.28022295236587524,6.3446035,0.8073646108309428,0.7729601714346144
12,0.8122387519106269,False,1263.45,1266.85,1263.21,1.0,0.3098762631416321,6.3392115,0.6784393628438313,0.6498001204596625
13,0.8212112113833427,True,1263.45,1267.62,1263.21,0.0,0.3400670886039734,6.3643904,0.9038414676984151,0.8150571955574883
14,0.8112120274454355,False,1263.45,1266.85,1263.21,1.0,0.28022295236587524,6.3446035,0.8073646108309428,0.7729601714346144
15,0.8236231440678239,False,1263.45,1266.85,1263.21,1.0,0.3098762631416321,6.3392115,0.6784393628438313,0.6498001204596625
16,0.8193862233310938,True,1263.45,1268.63,1263.21,0.0,0.32252779603004456,6.3704476,0.9498859802881877,0.8717933005756802
17,0.8146572913974524,False,1263.45,1268.63,1263.21,1.0,0.32252779603004456,6.3704476,0.9498859802881877,0.8717933005756802
18,0.8209976982325315,False,1263.45,1268.63,1263.21,1.0,0.32252779603004456,6.3704476,0.9498859802881877,0.8717933005756802
19,1.0513168200850487,True,1263.45,1268.89,1263.21,0.0,0.3606334626674652,6.3858385,0.6627635478973388,0.6365079806910621
20,0.8077449593693018,True,1263.45,1269.22,1263.21,0.0,0.231904074549675,6.3657956,0.7494914770126343,0.7107344905535381
