iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8309645559638739,False,0,0,0,,0.7550621628761292,6.1585503,0.7775454084078471,0.7164027055104573
2,0.8248364618048072,True,1266.64,1266.45,1268.19,0.0,0.20053504407405853,6.348383,0.9762692133585612,0.8801637252171833
3,0.826669997535646,True,1266.64,1267.01,1268.19,0.0,0.2825336456298828,6.375734,0.7654655615488688,0.6939619541168213
4,1.0468009486794472,True,1266.64,1267.19,1268.19,0.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
5,0.8168834308162332,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
6,0.8298163246363401,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
7,0.8280796883627772,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
8,0.8280225647613406,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
9,0.8170036897063255,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
10,0.8153533544391394,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
11,0.8149619605392218,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
12,1.0440891021862626,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
13,0.8313309904187918,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
14,0.8149495534598827,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
15,0.8685372145846486,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
16,0.8336429446935654,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
17,0.822895391844213,False,1266.64,1267.19,1268.19,1.0,0.23865820467472076,6.38445,0.8157287677129109,0.7651545974943373
18,0.8389755012467504,False,1266.64,1267.19,1268.19,1.0,0.2386324554681778,6.384446,0.8157206694285075,0.765146651532915
19,0.815155578777194,False,1266.64,1566.63,1268.19,2.0,0.022190311923623085,6.241543,0.7870003779729208,0.7305239081382752
20,1.0526174260303378,False,1266.64,1566.45,1268.19,3.0,0.026233647018671036,6.239705,0.9548096537590027,0.9099723471535577
