iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,1.0174578167498112,False,0,0,0,,0.9647278785705566,5.7711096,0.5649179394046465,0.4063654671112696
2,0.849186385050416,False,1262.36,1262.19,1265.86,2.0,0.4380803406238556,6.247472,0.7084288954734802,0.6178118824958801
3,0.8331492152065039,True,1262.36,1262.36,1265.86,0.0,0.5348599553108215,6.240942,0.3491026103496552,0.3327863332298067
4,0.8328875582665205,False,1262.36,1263.03,1265.86,2.0,0.8103641867637634,6.185648,0.6693759659926096,0.5837690300411648
5,0.824582508765161,False,1262.36,1263.06,1265.86,1.0,0.6973657011985779,6.194002,0.4999781747659047,0.45671471539470887
6,0.8301639454439282,True,1262.36,1263.64,1265.86,0.0,0.08949615806341171,6.27384,0.9079548517862955,0.9029450284110174
7,1.2079725284129381,True,1262.36,1263.96,1265.86,0.0,0.08168655633926392,6.283602,0.958211624622345,0.8891090843412611
8,0.8422368159517646,True,1262.36,1264.22,1265.86,0.0,0.0839279294013977,6.2913733,0.9439643383026123,0.8268050286504957
9,0.8701694663614035,True,1262.36,1265.22,1265.86,0.0,0.05995500832796097,6.290251,0.9306713898976644,0.8998883353339302
10,0.8310312200337648,False,1262.36,1265.22,1265.86,1.0,0.07363899052143097,6.2997007,0.8590242624282837,0.8244210455152724
11,0.8532332982867956,False,1262.36,1265.22,1265.86,1.0,0.07364178448915482,6.2996984,0.8590277592341106,0.8244248972998726
12,0.8424498690292239,False,1262.36,1265.22,1265.86,1.0,0.07067488878965378,6.2981653,0.8587796092033386,0.8302891280916002
13,0.8364934781566262,False,1262.36,1265.22,1265.86,1.0,0.059952739626169205,6.290247,0.9306798060735066,0.8998951898680794
14,0.8968574423342943,False,1262.36,1266.64,1265.86,1.0,0.04757804423570633,6.252537,0.8954365054766337,0.8758318463961284
15,0.8325336677953601,False,1262.36,1266.88,1265.86,1.0,0.04286615177989006,6.2715883,0.8788471539815267,0.8620353976885479
16,1.1272147567942739,False,1262.36,1266.64,1265.86,2.0,0.04757804423570633,6.252537,0.8954365054766337,0.8758318463961284
17,0.8828251976519823,False,1262.36,1266.64,1265.86,2.0,0.04758039861917496,6.25254,0.8954324762026469,0.8758272899521722
18,0.8485651155933738,False,1262.36,1266.88,1265.86,2.0,0.04286615177989006,6.2715883,0.8788471539815267,0.8620353976885479
19,0.8567194985225797,False,1262.36,1266.88,1265.86,2.0,0.04286615177989006,6.2715883,0.8788471539815267,0.8620353976885479
20,0.8499204413965344,False,1262.36,1267.93,1265.86,1.0,0.04008499160408974,6.2794843,0.7856084267298381,0.7808540715111626
