iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8171227844431996,False,0,0,0,,0.9675434231758118,5.9292917,0.656082401672999,0.5720444073279699
2,0.8271723054349422,True,1265.05,1265.05,1266.83,0.0,0.10349056869745255,6.3037333,0.9124862074851989,0.8737285547786288
3,0.8267601290717721,True,1265.05,1265.19,1266.83,0.0,0.09838683158159256,6.3048954,0.969631306330363,0.9259020937813652
4,0.822150762192905,False,1265.05,1265.19,1266.83,1.0,0.09838683158159256,6.3048954,0.969631306330363,0.9259020937813652
5,0.8187094861641526,False,1265.05,1265.19,1266.83,1.0,0.09838683158159256,6.3048954,0.969631306330363,0.9259020937813652
6,0.8166024629026651,True,1265.05,1265.74,1266.83,0.0,0.09704370051622391,6.2953753,0.9983895619710287,0.9503793292575412
7,1.0548960752785206,True,1265.05,1265.92,1266.83,0.0,0.08170821517705917,6.328327,0.7984454313913981,0.7952151616414388
8,0.8252715552225709,False,1265.05,1266.46,1266.83,1.0,0.18556243181228638,6.3405557,0.4780229429403941,0.47500363720787897
9,0.8187247319146991,False,1265.05,1266.74,1266.83,2.0,0.7059808373451233,6.2396326,0.7706024130185445,0.6905744698312547
10,0.8277670871466398,False,1265.05,1266.96,1266.83,1.0,0.3032388985157013,6.356597,0.38247626622517905,0.37639471424950494
11,0.8290241518989205,False,1265.05,1266.96,1266.83,2.0,0.3032388985157013,6.356597,0.38247626622517905,0.37639471424950494
12,0.839039552025497,False,1265.05,1266.96,1266.83,2.0,0.29103514552116394,6.3501163,0.38303696513175967,0.3769505381584168
13,0.8152364445850253,False,1265.05,1266.96,1266.83,2.0,0.3032388985157013,6.356597,0.38247626622517905,0.37639471424950494
14,0.8201400861144066,False,1265.05,1266.96,1266.83,2.0,0.29103514552116394,6.3501163,0.38303696513175967,0.3769505381584168
15,1.0398023622110486,False,1265.05,1266.96,1266.83,2.0,0.3032388985157013,6.356597,0.38247626622517905,0.37639471424950494
16,0.8176602525636554,False,1265.05,1266.96,1266.83,2.0,0.29103514552116394,6.3501163,0.38303696513175967,0.3769505381584168
17,0.8148083044216037,False,1265.05,1266.96,1266.83,2.0,0.3032388985157013,6.356597,0.38247626622517905,0.37639471424950494
18,0.8205258278176188,False,1265.05,1266.96,1266.83,2.0,0.29103514552116394,6.3501163,0.38303696513175967,0.3769505381584168
19,0.8269970621913671,False,1265.05,1266.96,1266.83,2.0,0.3032388985157013,6.356597,0.38247626622517905,0.37639471424950494
20,0.8365999339148402,False,1265.05,1266.96,1266.83,2.0,0.29103514552116394,6.3501163,0.38303696513175967,0.3769505381584168
