iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8031827379018068,False,0,0,0,,0.0567585788667202,6.2622275,0.474358598391215,0.36906176606814073
2,0.8308620443567634,False,1258.05,1258.16,1260.18,1.0,0.44883373379707336,6.198022,0.7733090162277222,0.7151995884047615
3,0.8570977924391627,False,1258.05,1257.68,1260.18,1.0,0.07695504277944565,6.2905507,0.5991181333859762,0.47625645928912697
4,0.8137199347838759,False,1258.05,1257.68,1260.18,1.0,0.0769573301076889,6.290555,0.5991076032320658,0.47625783019595674
5,0.826242670416832,False,1258.05,1258.46,1260.18,2.0,0.9434652328491211,5.7280464,0.761716103553772,0.6534357680214776
6,0.8037289408966899,True,1258.05,1258.98,1260.18,0.0,0.12490834295749664,6.332345,0.45390368700027467,0.39951664672957526
7,1.0415002889931202,True,1258.05,1259.38,1260.18,0.0,0.026937177404761314,6.291671,0.7453483025232951,0.7269397536913554
8,0.813904064707458,False,1258.05,1259.38,1260.18,1.0,0.026937177404761314,6.291671,0.7453483025232951,0.7269397536913554
9,0.8111284235492349,False,1258.05,1259.38,1260.18,1.0,0.02693471498787403,6.2916756,0.7453383843104044,0.726940287484063
10,0.8065160233527422,True,1258.05,1260.56,1260.18,0.0,0.021068695932626724,6.290145,0.7440349658330282,0.7189425720108881
11,0.8186250142753124,True,1258.05,1260.99,1260.18,0.0,0.02191152609884739,6.3009195,0.7317430019378662,0.7070251252916124
12,0.8598699811846018,False,1258.05,1260.99,1260.18,1.0,0.02191152609884739,6.3009195,0.7317430019378662,0.7070251252916124
13,0.8424034798517823,False,1258.05,1260.99,1260.18,1.0,0.02191152609884739,6.3009195,0.7317430019378662,0.7070251252916124
14,0.8323369110003114,True,1258.05,1261.96,1260.18,0.0,0.021573452278971672,6.304278,0.7061254700024923,0.6749091611968145
15,0.8163474230095744,True,1258.05,1262.78,1260.18,0.0,0.026560453698039055,6.31299,0.8950750708580018,0.8891234556833902
16,1.0505050783976912,False,1258.05,1261.96,1260.18,1.0,0.02157067507505417,6.3042593,0.7061101237932841,0.674889882405599
17,0.8023134516552091,False,1258.05,1262.18,1260.18,1.0,0.023930048570036888,6.2886376,0.6843084096908569,0.646069222026401
18,0.8149495059624314,False,1258.05,1262.18,1260.18,2.0,0.023930048570036888,6.2886376,0.6843084096908569,0.646069222026401
19,0.8020841013640165,False,1258.05,1262.18,1260.18,2.0,0.02392697148025036,6.28861,0.6842896620432536,0.6460554639498393
20,0.8108288217335939,False,1258.05,1263.62,1260.18,1.0,0.026922760531306267,6.2852216,0.6583136916160583,0.6195056259632111
