iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8325679013505578,False,0,0,0,,0.9993972778320312,5.6420584,0.8240043123563131,0.6648285349210104
2,0.8283376758918166,False,1263.1,1260.44,1267.49,3.0,0.9996094107627869,5.675475,0.8239369034767151,0.6647623750898574
3,0.8788670068606734,False,1263.1,1260.44,1267.49,3.0,0.9996094107627869,5.6754894,0.8239476323127747,0.6647694130738576
4,0.8315760046243668,True,1263.1,1262.52,1267.49,0.0,0.34167221188545227,6.3576403,0.9217618505160013,0.8413193848397996
5,1.0929284384474158,True,1263.1,1263.04,1267.49,0.0,0.3314262926578522,6.363604,0.8077179153760274,0.7718787868817647
6,0.8268102398142219,False,1263.1,1262.52,1267.49,1.0,0.34167221188545227,6.3576403,0.9217618505160013,0.8413193848397996
7,0.8360659815371037,False,1263.1,1262.52,1267.49,1.0,0.34167221188545227,6.3576403,0.9217618505160013,0.8413193848397996
8,0.8357070228084922,True,1263.1,1263.17,1267.49,0.0,0.2791270315647125,6.3705792,0.5468676209449768,0.5369879166285196
9,0.8307735733687878,False,1263.1,1263.17,1267.49,1.0,0.2791270315647125,6.3705792,0.5468676209449768,0.5369879166285196
10,0.8310928400605917,False,1263.1,1263.17,1267.49,1.0,0.2791270315647125,6.3705792,0.5468676209449768,0.5369879166285196
11,0.8916852008551359,True,1263.1,1264.19,1267.49,0.0,0.082539863884449,6.3406754,0.89782235622406,0.8610065327750313
12,0.833373780362308,False,1263.1,1264.29,1267.49,1.0,0.17517320811748505,6.3691134,0.5827008426189423,0.5702597273720635
13,0.8733396679162979,False,1263.1,1264.29,1267.49,2.0,0.18132345378398895,6.371167,0.5834484954675039,0.5701514376534357
14,1.1179663995280862,False,1263.1,1264.29,1267.49,2.0,0.20419256389141083,6.3795977,0.5801116863886515,0.5678720129860771
15,0.8298624800518155,False,1263.1,1265.94,1267.49,1.0,0.1708313524723053,6.36998,0.7385163187980652,0.6889821847279866
16,0.8332975562661886,False,1263.1,1265.94,1267.49,2.0,0.15614286065101624,6.3649664,0.5820470372835795,0.5492475946744283
17,0.8513483693823218,False,1263.1,1266.4,1267.49,2.0,0.1805102527141571,6.366865,0.725988773504893,0.6361971749199761
18,0.8239630274474621,False,1263.1,1266.4,1267.49,2.0,0.1805102527141571,6.366865,0.725988773504893,0.6361971749199761
19,0.8303462183102965,False,1263.1,1266.41,1267.49,2.0,0.1793181300163269,6.3592405,0.7261393626530965,0.636756894323561
20,0.8439054517075419,False,1263.1,1265.94,1267.49,2.0,0.16029390692710876,6.367164,0.5820355991522471,0.5492487404081556
