iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8286009086295962,False,0,0,0,,0.9771624207496643,5.857607,0.8304452737172444,0.7690314319398669
2,0.8213469414040446,False,1267.84,1267.01,1270.13,1.0,0.4603082239627838,6.2873955,0.4807139118512472,0.43760539094607037
3,0.8245595758780837,True,1267.84,1267.48,1270.13,0.0,0.0954550951719284,6.2037563,0.7464394569396973,0.7031900008519489
4,0.8330871341750026,True,1267.84,1267.68,1270.13,0.0,0.08354691416025162,6.2261524,0.685996127128601,0.6556049406528472
5,1.0524384751915932,False,1267.84,1267.68,1270.13,1.0,0.08354691416025162,6.2261524,0.685996127128601,0.6556049406528472
6,0.8246420603245497,False,1267.84,1267.68,1270.13,1.0,0.08355166018009186,6.226144,0.6860939860343933,0.6556610253122118
7,0.8321362594142556,False,1267.84,1267.68,1270.13,1.0,0.08355166018009186,6.226144,0.6860939860343933,0.6556610253122118
8,0.8228820115327835,False,1267.84,1267.68,1270.13,1.0,0.08354691416025162,6.2261524,0.685996127128601,0.6556049406528472
9,0.8230816451832652,False,1267.84,1267.68,1270.13,1.0,0.08355166018009186,6.226144,0.6860939860343933,0.6556610253122118
10,0.8290086900815368,False,1267.84,1267.68,1270.13,1.0,0.08354691416025162,6.2261524,0.685996127128601,0.6556049406528472
11,0.8275035694241524,False,1267.84,1267.68,1270.13,1.0,0.08355166018009186,6.226144,0.6860939860343933,0.6556610253122118
12,1.0433855596929789,False,1267.84,1267.68,1270.13,1.0,0.08354691416025162,6.2261524,0.685996127128601,0.6556049406528472
13,0.819784814491868,False,1267.84,1267.68,1270.13,1.0,0.08355166018009186,6.226144,0.6860939860343933,0.6556610253122118
14,0.823198864236474,False,1267.84,1267.68,1270.13,1.0,0.08354691416025162,6.2261524,0.685996127128601,0.6556049406528472
15,0.8346506655216217,False,1267.84,1267.68,1270.13,1.0,0.08355166018009186,6.226144,0.6860939860343933,0.6556610253122118
16,0.8310854006558657,False,1267.84,1267.68,1270.13,1.0,0.08354691416025162,6.2261524,0.685996127128601,0.6556049406528472
17,0.8404084155336022,False,1267.84,1267.68,1270.13,1.0,0.08355166018009186,6.226144,0.6860939860343933,0.6556610253122118
18,0.8279555896297097,False,1267.84,1267.68,1270.13,1.0,0.08354691416025162,6.2261524,0.685996127128601,0.6556049406528472
19,1.0460116006433964,False,1267.84,1267.68,1270.13,1.0,0.08355166018009186,6.226144,0.6860939860343933,0.6556610253122118
20,0.8211659668013453,False,1267.84,1267.68,1270.13,1.0,0.08354691416025162,6.2261524,0.685996127128601,0.6556049406528472
