iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,1.1065707840025425,False,0,0,0,,0.34142836928367615,6.308322,0.9009160041809082,0.8262349300914341
2,0.8278432786464691,False,1267.17,1266.85,1267.32,1.0,0.29742690920829773,6.309886,0.9036787509918213,0.8273394200536939
3,0.8520563431084156,False,1267.17,1266.85,1267.32,1.0,0.29742690920829773,6.309886,0.9036787509918213,0.8273394200536939
4,0.8229329194873571,True,1267.17,1267.41,1267.32,0.0,0.26651737093925476,6.322756,0.8071681261062622,0.7816828317112393
5,0.8562516812235117,True,1267.17,1268.3,1267.32,0.0,0.19880838692188263,6.3064556,0.78267426888148,0.7596534450848896
6,0.8797840448096395,True,1267.17,1268.49,1267.32,0.0,0.24738666415214539,6.3083997,0.7706398963928223,0.7580428640047709
7,0.8129240069538355,False,1267.17,1268.49,1267.32,1.0,0.24738666415214539,6.3083997,0.7706398963928223,0.7580428640047709
8,0.8138478081673384,False,1267.17,1268.49,1267.32,1.0,0.2473723143339157,6.3083963,0.7706454992294312,0.7580428653293186
9,0.9070132356137037,True,1267.17,1269.13,1267.32,0.0,0.18062520027160645,6.311652,0.8709765474001566,0.8085722141795687
10,1.052160662598908,False,1267.17,1269.13,1267.32,1.0,0.18062520027160645,6.311652,0.8709765474001566,0.8085722141795687
11,0.8699419647455215,False,1267.17,1269.13,1267.32,1.0,0.18062520027160645,6.311652,0.8709765474001566,0.8085722141795687
12,0.8099343115463853,False,1267.17,1270.43,1267.32,1.0,0.4108770787715912,6.296447,0.3638407895962397,0.33119200103812746
13,0.8165177702903748,False,1267.17,1270.95,1267.32,1.0,0.37936633825302124,6.309781,0.32930437127749124,0.30798094471295673
14,0.8159357225522399,False,1267.17,1271.37,1267.32,1.0,0.35854795575141907,6.3123455,0.303214697043101,0.2922722664144304
15,0.8971946444362402,False,1267.17,1271.37,1267.32,2.0,0.35854795575141907,6.3123455,0.303214697043101,0.2922722664144304
16,0.8386576939374208,False,1267.17,1270.84,1267.32,2.0,0.39235278964042664,6.3023643,0.364338947335879,0.31758312284946444
17,0.8343142988160253,False,1267.17,1270.84,1267.32,2.0,0.39235278964042664,6.3023643,0.364338947335879,0.31758312284946444
18,0.8153071785345674,False,1267.17,1271.37,1267.32,2.0,0.35854795575141907,6.3123455,0.303214697043101,0.2922722664144304
19,1.0832932060584426,False,1267.17,1270.84,1267.32,2.0,0.39235278964042664,6.3023643,0.364338947335879,0.31758312284946444
20,0.8686953410506248,False,1267.17,1270.84,1267.32,2.0,0.39235278964042664,6.3023643,0.364338947335879,0.31758312284946444
