iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.819851703941822,False,0,0,0,,0.9811202883720398,5.8745456,0.6452170878648757,0.48499241570631657
2,0.8253160258755088,False,1263.4,1263.19,1270.51,1.0,0.8314971327781677,6.23125,0.6115695099035899,0.5536448114448124
3,0.8231946816667914,False,1263.4,1263.19,1270.51,2.0,0.8397998809814453,6.215905,0.6031228462855022,0.5730191270510355
4,0.8255215752869844,False,1263.4,1265.12,1270.51,1.0,0.12668925523757935,6.2436485,0.6578734993934632,0.5288917832904392
5,0.8230060152709484,False,1263.4,1265.12,1270.51,2.0,0.12668925523757935,6.2436485,0.6578734993934632,0.5288917832904392
6,0.819106562063098,False,1263.4,1265.12,1270.51,2.0,0.12668925523757935,6.2436485,0.6578734993934632,0.5288917832904392
7,0.8233822025358677,True,1263.4,1265.74,1270.51,0.0,0.09744741767644882,6.335004,0.7377557635307312,0.7157599879635704
8,1.0504951309412718,False,1263.4,1265.74,1270.51,1.0,0.09744741767644882,6.335004,0.7377557635307312,0.7157599879635704
9,0.8223134828731418,False,1263.4,1265.74,1270.51,1.0,0.09744837880134583,6.3350096,0.7377680659294128,0.7157671067449781
10,0.8238598676398396,False,1263.4,1265.74,1270.51,1.0,0.09744837880134583,6.3350096,0.7377680659294128,0.7157671067449781
11,0.8303412115201354,False,1263.4,1265.74,1270.51,1.0,0.09744741767644882,6.335004,0.7377557635307312,0.7157599879635704
12,0.8327158680185676,False,1263.4,1265.74,1270.51,1.0,0.09744837880134583,6.3350096,0.7377680659294128,0.7157671067449781
13,0.8185373144224286,False,1263.4,1265.74,1270.51,1.0,0.09744741767644882,6.335004,0.7377557635307312,0.7157599879635704
14,0.8181660072878003,False,1263.4,1265.74,1270.51,1.0,0.09744837880134583,6.3350096,0.7377680659294128,0.7157671067449781
15,0.8190350942313671,False,1263.4,1265.74,1270.51,1.0,0.09744741767644882,6.335004,0.7377557635307312,0.7157599879635704
16,1.1065142322331667,False,1263.4,1265.74,1270.51,1.0,0.09744741767644882,6.335004,0.7377557635307312,0.7157599879635704
17,0.8173758862540126,False,1263.4,1265.74,1270.51,1.0,0.09744837880134583,6.3350096,0.7377680659294128,0.7157671067449781
18,0.8239424005150795,False,1263.4,1265.74,1270.51,1.0,0.09744837880134583,6.3350096,0.7377680659294128,0.7157671067449781
19,0.8339421832934022,False,1263.4,1265.74,1270.51,1.0,0.09744741767644882,6.335004,0.7377557635307312,0.7157599879635704
20,0.8334834417328238,False,1263.4,1265.74,1270.51,1.0,0.09744837880134583,6.3350096,0.7377680659294128,0.7157671067449781
