iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8144633024930954,False,0,0,0,,0.9966138005256653,5.560577,0.6896959245204926,0.47988434069686464
2,0.8177612144500017,True,1263.2,1262.35,1265.91,0.0,0.41481873393058777,6.238682,0.47658758560816444,0.39942295518186355
3,0.8157001156359911,False,1263.2,1262.42,1265.91,1.0,0.6591125130653381,6.1734347,0.6901982188224792,0.531725179652373
4,1.0528507567942142,False,1263.2,1262.71,1265.91,2.0,0.918494462966919,5.907179,0.6243320286273957,0.49137793448236256
5,0.8170868810266256,True,1263.2,1262.9,1265.91,0.0,0.27147337794303894,6.3048925,0.7364811658859253,0.5641179435782963
6,0.8230985989794135,True,1263.2,1263.47,1265.91,0.0,0.07652975618839264,6.2963877,0.9231301069259643,0.8614067011409335
7,0.8226315546780825,False,1263.2,1263.47,1265.91,1.0,0.1298450231552124,6.330551,0.8439171115557352,0.7973454316457111
8,0.8190988190472126,False,1263.2,1263.47,1265.91,1.0,0.1298450231552124,6.330551,0.8439171115557352,0.7973454316457111
9,0.81938461586833,True,1263.2,1263.93,1265.91,0.0,0.09707125276327133,6.333471,0.8449502507845561,0.8180187357796563
10,0.8217495130375028,False,1263.2,1263.93,1265.91,1.0,0.09707125276327133,6.333471,0.8449502507845561,0.8180187357796563
11,0.8162857443094254,False,1263.2,1263.93,1265.91,1.0,0.09707125276327133,6.333471,0.8449502507845561,0.8180187357796563
12,1.0324176652356982,True,1263.2,1265.08,1265.91,0.0,0.07493875175714493,6.322923,0.8177856802940369,0.7851546499464247
13,0.8217587219551206,True,1263.2,1265.28,1265.91,0.0,0.0761483833193779,6.3259206,0.9021527528762817,0.8313622593879698
14,0.8168254299089313,False,1263.2,1265.08,1265.91,1.0,0.04110264405608177,6.2898397,0.815787398815155,0.7846833838356866
15,0.8198684612289071,False,1263.2,1265.08,1265.91,1.0,0.04110264405608177,6.2898397,0.815787398815155,0.7846833838356866
16,0.8161384118720889,True,1263.2,1265.67,1265.91,0.0,0.042130351066589355,6.29336,0.8903043309847514,0.8228629416889613
17,0.8211715333163738,True,1263.2,1265.93,1265.91,0.0,0.06369516998529434,6.307964,0.7812681039174397,0.7547386434343126
18,0.8173051541671157,False,1263.2,1265.93,1265.91,1.0,0.06369516998529434,6.307964,0.7812681039174397,0.7547386434343126
19,0.8180082906037569,False,1263.2,1265.98,1265.91,1.0,0.09583868831396103,6.34251,0.944511087735494,0.7852518637975057
20,1.0562318051233888,False,1263.2,1266.02,1265.91,1.0,0.08114027976989746,6.352733,0.7726638476053874,0.7439030693637001
