iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,1.0500633977353573,False,0,0,0,,0.8767397999763489,5.663551,0.7099314431349436,0.5269631908999549
2,0.819141180254519,False,1257.52,1255.73,1260.88,2.0,0.8758489489555359,5.7103624,0.6620174119869868,0.47706497675842713
3,0.8259053993970156,True,1257.52,1257.45,1260.88,0.0,0.024101104587316513,6.269928,0.95778013865153,0.8553781363699171
4,0.8221484581008554,False,1257.52,1257.45,1260.88,1.0,0.024101104587316513,6.269928,0.95778013865153,0.8553781363699171
5,0.828103150241077,False,1257.52,1257.45,1260.88,1.0,0.024085499346256256,6.2698894,0.9577715237935384,0.8553665306833055
6,0.827667242847383,True,1257.52,1258.1,1260.88,0.0,0.028727388009428978,6.2981167,0.8464935302734375,0.8340340548091465
7,0.8223862238228321,True,1257.52,1258.34,1260.88,0.0,0.026691555976867676,6.281121,0.8588070392608642,0.845795480410258
8,0.8223737198859453,True,1257.52,1258.38,1260.88,0.0,0.03038397617638111,6.2736273,0.955095640818278,0.8812545604175991
9,1.039833958260715,False,1257.52,1258.38,1260.88,1.0,0.03253087028861046,6.2917604,0.9553139766057333,0.8811650726530287
10,0.8252756362780929,False,1257.52,1258.21,1260.88,1.0,0.029391637071967125,6.2953753,0.9572773257891337,0.8868752492798699
11,0.8225066550076008,False,1257.52,1258.21,1260.88,1.0,0.029918905347585678,6.276334,0.9574874679247538,0.8871968375311958
12,0.8168878862634301,False,1257.52,1258.38,1260.88,1.0,0.030366117134690285,6.27361,0.955195411046346,0.8814334511756897
13,0.8326848782598972,False,1257.52,1258.34,1260.88,1.0,0.031145771965384483,6.298233,0.8634069800376892,0.8505633393923442
14,0.8191641112789512,False,1257.52,1257.55,1260.88,1.0,0.026481913402676582,6.271609,0.9577645023663839,0.8596808791160583
15,0.8159821555018425,False,1257.52,1257.58,1260.88,1.0,0.023717688396573067,6.2682295,0.9577306985855103,0.8552398469713
16,1.044888730160892,False,1257.52,1258.21,1260.88,1.0,0.02742978371679783,6.2770834,0.9570144573847453,0.8867153790262011
17,0.8170485123991966,False,1257.52,1258.21,1260.88,1.0,0.029901642352342606,6.2763143,0.9574474096298218,0.8871739506721497
18,0.8208748074248433,False,1257.52,1258.38,1260.88,1.0,0.03251829743385315,6.2917557,0.9554056485493978,0.881338792377048
19,0.8283341396600008,False,1257.52,1260.63,1260.88,1.0,0.027636133134365082,6.2740464,0.8560246268908183,0.80141441822052
20,0.8127054050564766,True,1257.52,1261.42,1260.88,0.0,0.024482911452651024,6.2810373,0.8181777000427246,0.7362282620535957
