iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8151216516271234,False,0,0,0,,0.9621289372444153,6.009468,0.6401834378639857,0.5246869199805789
2,0.8179542664438486,False,1262.9,1260.13,1265.89,3.0,0.9899798631668091,5.9079723,0.5814493636290232,0.4707936594883601
3,0.8207207536324859,False,1262.9,1261.4,1265.89,1.0,0.3964248299598694,6.1040382,0.39862017234166464,0.3212501009305318
4,0.8175991540774703,False,1262.9,1261.47,1265.89,1.0,0.30563220381736755,6.089057,0.4607075870037079,0.41788080400890776
5,0.8195722466334701,False,1262.9,1262.37,1265.89,1.0,0.4945158064365387,6.0539594,0.6858465711275736,0.6322521779272292
6,1.0407121200114489,True,1262.9,1262.37,1265.89,0.0,0.1292642503976822,6.2664566,0.8187545398871104,0.7653506272368961
7,0.8174310605973005,True,1262.9,1263.31,1265.89,0.0,0.10481882095336914,6.275726,0.6527669509251912,0.6160524328549702
8,0.8151950929313898,True,1262.9,1263.72,1265.89,0.0,0.06489042937755585,6.239418,0.6240782141685486,0.604198682308197
9,0.8178610065951943,False,1262.9,1265.15,1265.89,2.0,0.24301166832447052,6.0364695,0.8615134716033935,0.7683769292301602
10,0.8137208009138703,False,1262.9,1265.96,1265.89,1.0,0.01943827234208584,6.188033,0.9473456700642904,0.7215717666678959
11,0.825003988109529,False,1262.9,1266.18,1265.89,1.0,0.014416219666600227,6.1614895,0.7924912025531133,0.769927496711413
12,0.8246047860011458,False,1262.9,1266.23,1265.89,1.0,0.012762900441884995,6.090819,0.8905163407325745,0.7804633326000637
13,0.8165726372972131,False,1262.9,1265.46,1265.89,2.0,0.0151368398219347,6.1365776,0.9085416674613953,0.8277624739540949
14,1.0560174938291311,False,1262.9,1265.46,1265.89,2.0,0.015081891790032387,6.1362715,0.9085439840952555,0.8277764730983309
15,0.8088726922869682,False,1262.9,1266.48,1265.89,1.0,0.011562563478946686,6.1602526,0.8684242963790894,0.8190405276086595
16,0.8213797416538,False,1262.9,1266.48,1265.89,2.0,0.011626438237726688,6.1604567,0.8684052228927612,0.8190394520759584
17,0.825542432256043,False,1262.9,1266.48,1265.89,2.0,0.011562563478946686,6.1602526,0.8684242963790894,0.8190405276086595
18,0.8301112027838826,False,1262.9,1266.18,1265.89,2.0,0.014416219666600227,6.1614895,0.7924912025531133,0.769927496711413
19,0.818783993832767,False,1262.9,1266.25,1265.89,2.0,0.016804607585072517,6.1465282,0.9767571091651917,0.9164039346906874
20,0.8208655752241611,False,1262.9,1266.51,1265.89,2.0,0.011333447881042957,6.1380377,0.9118789752324422,0.802987888124254
