iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.829923371784389,False,0,0,0,,0.09024375677108765,6.2142515,0.49974151253700255,0.4716428014967177
2,0.8165911184623837,False,1256.5,1256.5,1257.57,1.0,0.10303358733654022,6.2332497,0.5007189969221751,0.4541360954443614
3,0.8180846329778433,False,1256.5,1256.5,1257.57,1.0,0.10303358733654022,6.2332497,0.5007189969221751,0.4541360954443614
4,0.823088844306767,True,1256.5,1257.05,1257.57,0.0,0.1731749325990677,6.258581,0.4189106603463491,0.41030499173535245
5,0.8142183655872941,False,1256.5,1257.05,1257.57,1.0,0.1731749325990677,6.258581,0.4189106603463491,0.41030499173535245
6,0.8190439101308584,False,1256.5,1257.05,1257.57,1.0,0.1731749325990677,6.258581,0.4189106603463491,0.41030499173535245
7,0.8243554448708892,True,1256.5,1258.52,1257.57,0.0,0.22060701251029968,6.2219014,0.8960511565208436,0.822913364569346
8,0.8168728621676564,True,1256.5,1258.77,1257.57,0.0,0.168899804353714,6.2079105,0.8022557258605957,0.7400369167327882
9,0.818294107913971,False,1256.5,1258.52,1257.57,1.0,0.22060701251029968,6.2219014,0.8960511565208436,0.822913364569346
10,0.8090937305241823,False,1256.5,1258.52,1257.57,1.0,0.22155609726905823,6.2220364,0.8964484572410584,0.8230235457420348
11,1.0382468877360225,True,1256.5,1259.14,1257.57,0.0,0.06748611479997635,6.245574,0.48176475763320925,0.4374796102444331
12,0.8128516646102071,False,1256.5,1259.14,1257.57,1.0,0.07089965790510178,6.26303,0.4814632336298625,0.4371906621588601
13,0.8158131754025817,False,1256.5,1259.14,1257.57,1.0,0.06615981459617615,6.2451515,0.4813897629578908,0.4374564872847663
14,0.8294300511479378,True,1256.5,1260.32,1257.57,0.0,0.06525394320487976,6.264377,0.43360998034477233,0.4150043388207753
15,0.8286815965548158,True,1256.5,1260.37,1257.57,0.0,0.17690417170524597,6.26927,0.4135056912899017,0.39970416294203864
16,0.8301089061424136,False,1256.5,1260.37,1257.57,1.0,0.17690417170524597,6.26927,0.4135056912899017,0.39970416294203864
17,0.8243047120049596,False,1256.5,1260.37,1257.57,1.0,0.17690446972846985,6.269265,0.4135095218817393,0.39970486495229934
18,0.8244695030152798,True,1256.5,1261.52,1257.57,0.0,0.214918315410614,6.2832527,0.4816235582033793,0.4704827361636692
19,1.0546343587338924,True,1256.5,1261.56,1257.57,0.0,0.2219400703907013,6.281652,0.5595126748085022,0.5561850123935276
20,0.8221902027726173,False,1256.5,1261.56,1257.57,1.0,0.21710169315338135,6.263406,0.5961363315582275,0.5859226001633538
