iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8190416134893894,False,0,0,0,,0.9965435862541199,5.797551,0.8434045155843098,0.7178336991204155
2,0.8303243722766638,True,1268.8,1268.37,1270.45,0.0,0.5575187802314758,6.216151,0.7428675373395284,0.6145690285497242
3,0.8195811854675412,True,1268.8,1269.96,1270.45,0.0,0.25773757696151733,6.293241,0.7828598260879517,0.7120105908976662
4,0.8237566826865077,True,1268.8,1270.53,1270.45,0.0,0.20940713584423065,6.295414,0.7358292520046235,0.6989987075328828
5,0.8245410788804293,True,1268.8,1270.79,1270.45,0.0,0.11737249046564102,6.289473,0.8930747111638387,0.846533547507392
6,0.8146441336721182,True,1268.8,1272.18,1270.45,0.0,0.09751643240451813,6.294329,0.9460082093874613,0.9312374075253805
7,1.0334346741437912,False,1268.8,1272.18,1270.45,1.0,0.09751643240451813,6.294329,0.9460082093874613,0.9312374075253805
8,0.8240042552351952,False,1268.8,1272.18,1270.45,1.0,0.09671202301979065,6.2938175,0.9460563699404398,0.9309577001465691
9,0.8246102947741747,True,1268.8,1273.92,1270.45,0.0,0.08738361299037933,6.289138,0.9773969173431396,0.9251857108540005
10,0.8188030971214175,True,1268.8,1274.07,1270.45,0.0,0.06483108550310135,6.278397,0.9190760374069213,0.8728211707539028
11,0.8290348816663027,True,1268.8,1274.53,1270.45,0.0,0.08614969253540039,6.304407,0.8772341728210449,0.851470516787635
12,0.8225024975836277,False,1268.8,1274.53,1270.45,1.0,0.08614969253540039,6.304407,0.8772341728210449,0.851470516787635
13,0.8217352237552404,False,1268.8,1274.53,1270.45,1.0,0.08501675724983215,6.303175,0.8771420160929362,0.851370096206665
14,0.8160004168748856,False,1268.8,1272.94,1270.45,1.0,0.28189486265182495,6.173793,0.7359791080156962,0.5999777343538072
15,1.0591185335069895,False,1268.8,1272.94,1270.45,1.0,0.28189486265182495,6.173793,0.7359791080156962,0.5999777343538072
16,0.8298460096120834,False,1268.8,1274.53,1270.45,1.0,0.1012270525097847,6.3067217,0.8776904741923014,0.8520363900396558
17,0.8270681751891971,False,1268.8,1274.53,1270.45,1.0,0.08501675724983215,6.303175,0.8771420160929362,0.851370096206665
18,0.8296685125678778,False,1268.8,1272.94,1270.45,1.0,0.28189486265182495,6.173793,0.7359791080156962,0.5999777343538072
19,0.8264332730323076,False,1268.8,1274.53,1270.45,1.0,0.1012270525097847,6.3067217,0.8776904741923014,0.8520363900396558
20,0.8156971586868167,False,1268.8,1274.53,1270.45,1.0,0.08501675724983215,6.303175,0.8771420160929362,0.851370096206665
