iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8862221837043762,False,0,0,0,,0.9984489679336548,5.9557266,0.6967005014419556,0.549714227186309
2,0.8184794774278998,False,1262.52,1261.09,1266.51,4.0,0.9586362838745117,6.1677375,0.5863546669483185,0.5530300379006399
3,0.8108383398503065,False,1262.52,1262.6,1266.51,5.0,0.9640055894851685,6.1433935,0.7187578519185384,0.6340221371915605
4,0.8437502477318048,False,1262.52,1262.75,1266.51,4.0,0.9333347082138062,6.2067413,0.5254296501477559,0.4367476418614387
5,1.0498341349884868,False,1262.52,1262.92,1266.51,2.0,0.315951943397522,6.1836114,0.4289799948533376,0.4245469358232286
6,0.813516297377646,False,1262.52,1262.92,1266.51,3.0,0.315951943397522,6.1836114,0.4289799948533376,0.4245469358232286
7,0.8523319223895669,False,1262.52,1262.92,1266.51,3.0,0.3159567713737488,6.1836185,0.4289767404397329,0.42454402910338507
8,0.8641827953979373,False,1262.52,1264.26,1266.51,2.0,0.262226939201355,6.1828237,0.4239138772090276,0.3993632511960135
9,0.8157841302454472,False,1262.52,1264.38,1266.51,1.0,0.05428099259734154,6.2048984,0.46626309553782147,0.4055742681026459
10,0.8174800705164671,False,1262.52,1264.44,1266.51,2.0,0.0714341551065445,6.262424,0.7529859900474548,0.6971755901972453
11,0.8180514788255095,False,1262.52,1264.44,1266.51,2.0,0.10728058964014053,6.156196,0.6593236724535624,0.6324793080488841
12,0.8089793166145682,False,1262.52,1264.58,1266.51,2.0,0.10337427258491516,6.167679,0.7771420061588288,0.5643737140629027
13,0.8072311691939831,True,1262.52,1265.05,1266.51,0.0,0.009738398715853691,6.2656307,0.804690670967102,0.8018213616477118
14,1.0771456407383084,False,1262.52,1265.05,1266.51,1.0,0.009738398715853691,6.2656307,0.804690670967102,0.8018213616477118
15,0.8248091489076614,False,1262.52,1263.71,1266.51,1.0,0.012070752680301666,6.251831,0.9628809372584025,0.8536897460619608
16,0.8239221572875977,False,1262.52,1263.71,1266.51,1.0,0.012070752680301666,6.251831,0.9628809372584025,0.8536897460619608
17,0.8263118816539645,False,1262.52,1263.71,1266.51,1.0,0.012070752680301666,6.251831,0.9628809372584025,0.8536897460619608
18,0.8086575539782643,False,1262.52,1265.05,1266.51,1.0,0.009738398715853691,6.2656307,0.804690670967102,0.8018213616477118
19,0.8274844354018569,False,1262.52,1266.69,1266.51,1.0,0.008308585733175278,6.2718363,0.7997897942860921,0.779552357064353
20,0.8198078190907836,False,1262.52,1267.04,1266.51,4.0,0.554907500743866,5.723249,0.6763625542322794,0.5566828719443745
