iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8191819358617067,False,0,0,0,,0.2735837399959564,6.2436295,0.8676978945732117,0.7931490699450174
2,1.067297475412488,False,1262.89,1262.33,1264.39,3.0,0.2832964360713959,6.240058,0.8672255873680115,0.7931965125931635
3,0.8137695286422968,False,1262.89,1262.33,1264.39,3.0,0.2832852900028229,6.240051,0.8672161102294922,0.7932054731580948
4,0.8147172592580318,True,1262.89,1262.85,1264.39,0.0,0.13027775287628174,6.306983,0.9460663398106893,0.8878117402394613
5,0.8177951145917177,False,1262.89,1262.85,1264.39,1.0,0.13027775287628174,6.306983,0.9460663398106893,0.8878117402394613
6,0.8249069675803185,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
7,0.8160794880241156,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
8,0.8161593321710825,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
9,0.8149877712130547,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
10,1.0412684995681047,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
11,0.8221789076924324,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
12,0.8242372004315257,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
13,0.8308563102036715,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
14,0.8211869308724999,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
15,0.8199422219768167,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
16,0.8220308031886816,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
17,0.8133231084793806,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
18,1.0510712368413806,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
19,0.8216605084016919,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
20,0.822018938139081,False,1262.89,1262.85,1264.39,1.0,0.09455621987581253,6.2986507,0.9450391491254171,0.8868638899591234
