iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8159244898706675,False,0,0,0,,0.9999326467514038,5.630558,0.8275577743848165,0.7403017858664195
2,0.8179564587771893,False,1266.47,1264.07,1269.38,3.0,0.8258519768714905,6.231143,0.821444555123647,0.6667967057890362
3,0.8177237631753087,False,1266.47,1264.72,1269.38,2.0,0.5638644099235535,6.3455806,0.7537733316421509,0.7174100504981147
4,0.8154258942231536,False,1266.47,1264.72,1269.38,3.0,0.5638644099235535,6.3455806,0.7537733316421509,0.7174100504981147
5,0.8216666970402002,False,1266.47,1264.72,1269.38,3.0,0.5638999938964844,6.345594,0.7537805438041687,0.717413991689682
6,0.8104306757450104,False,1266.47,1265.02,1269.38,2.0,0.5837587714195251,6.365122,0.7875347852706909,0.7485651810963949
7,1.0468056425452232,False,1266.47,1265.06,1269.38,2.0,0.5455174446105957,6.383006,0.7476710438728332,0.7093547224998474
8,0.8164340257644653,True,1266.47,1266.23,1269.38,0.0,0.24069291353225708,6.404969,0.9796125054359436,0.8908455504311457
9,0.8205748312175274,False,1266.47,1266.23,1269.38,1.0,0.23687683045864105,6.40234,0.9765077352523803,0.8892728739314609
10,0.8185470504686236,False,1266.47,1266.23,1269.38,1.0,0.24069291353225708,6.404969,0.9796125054359436,0.8908455504311457
11,0.8272853456437588,False,1266.47,1266.23,1269.38,1.0,0.24069291353225708,6.404969,0.9796125054359436,0.8908455504311457
12,0.822701171040535,False,1266.47,1266.23,1269.38,1.0,0.24735476076602936,6.4069595,0.9765025893847148,0.8895326150788202
13,0.8279354749247432,False,1266.47,1266.23,1269.38,1.0,0.2368646115064621,6.402337,0.9765039483706156,0.8892695705095927
14,0.823517776094377,False,1266.47,1266.23,1269.38,1.0,0.24069291353225708,6.404969,0.9796125054359436,0.8908455504311457
15,1.0455579301342368,True,1266.47,1274.01,1269.38,0.0,0.11934996396303177,6.3427267,0.953136928876241,0.8746870517730713
16,0.8108549993485212,True,1266.47,1274.43,1269.38,0.0,0.13336043059825897,6.34445,0.9166760484377543,0.8877870652410719
17,0.8158934274688363,True,1266.47,1274.58,1269.38,0.0,0.10714515298604965,6.356515,0.8787687261899312,0.791156812508901
18,0.8211845988407731,True,1266.47,1274.88,1269.38,0.0,0.11697056144475937,6.3380604,0.8524203777313233,0.8023148980405596
19,0.8147316817194223,True,1266.47,1274.9,1269.38,0.0,0.11176562309265137,6.3509245,0.8896494269371032,0.8236995922194587
20,0.818119402974844,False,1266.47,1274.9,1269.38,1.0,0.11041877418756485,6.3657446,0.8893067200978597,0.823568512333764
