iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8248471403494477,False,0,0,0,,0.997665524482727,5.7008505,0.8173512935638427,0.7119095630115932
2,0.8189926836639643,False,1271.19,1267.81,1272.09,2.0,0.9913962483406067,5.892824,0.8258243719736735,0.7403985526826647
3,0.8237782949581742,False,1271.19,1268.77,1272.09,2.0,0.9778353571891785,6.02794,0.6546956472098827,0.5839485772781902
4,0.8338234983384609,True,1271.19,1270.43,1272.09,0.0,0.2954236567020416,6.3723245,0.92105127175649,0.8601134432686699
5,0.8293819269165397,True,1271.19,1270.74,1272.09,0.0,0.2904684245586395,6.379588,0.8883288542429606,0.8770253737767538
6,0.8209415040910244,True,1271.19,1271.23,1272.09,0.0,0.3048451244831085,6.3887043,0.8786477605501811,0.841291348139445
7,0.8237073048949242,False,1271.19,1270.93,1272.09,1.0,0.3006364107131958,6.3865347,0.8984124223391216,0.8190047608481512
8,1.041058136150241,False,1271.19,1270.93,1272.09,1.0,0.300846129655838,6.386576,0.8984170118967693,0.8190189547008938
9,0.8586671026423573,False,1271.19,1271.23,1272.09,1.0,0.3046339154243469,6.3886633,0.8786523342132568,0.8412821941905552
10,0.8450338132679462,False,1271.19,1271.24,1272.09,1.0,0.30765095353126526,6.396114,0.876433809598287,0.8263848132557339
11,0.8220080174505711,False,1271.19,1271.24,1272.09,2.0,0.30762410163879395,6.3960953,0.8764394998550415,0.8263906002044678
12,0.8342105187475681,False,1271.19,1271.24,1272.09,2.0,0.30765095353126526,6.396114,0.876433809598287,0.8263848132557339
13,0.8236284134909511,False,1271.19,1272.6,1272.09,1.0,0.28919893503189087,6.4016986,0.8409912427266438,0.820120726691352
14,0.8267525564879179,False,1271.19,1272.6,1272.09,2.0,0.28919893503189087,6.4016986,0.8409912427266438,0.820120726691352
15,1.048573687672615,False,1271.19,1272.6,1272.09,2.0,0.2891729772090912,6.4016824,0.8409837524096171,0.8201171490881177
16,0.8265979448333383,False,1271.19,1272.6,1272.09,2.0,0.2891729772090912,6.4016824,0.8409837524096171,0.8201171490881177
17,0.8229697933420539,False,1271.19,1272.6,1272.09,2.0,0.2889939248561859,6.4016514,0.8409855365753174,0.8201083527670967
18,0.8180565098300576,False,1271.19,1271.68,1272.09,2.0,0.3024486303329468,6.393611,0.8761159936587016,0.8365377147992453
19,0.8274417789652944,False,1271.19,1271.68,1272.09,2.0,0.3063415288925171,6.394507,0.8760601798693339,0.8365162160661486
20,0.8321384787559509,False,1271.19,1272.6,1272.09,2.0,0.28896793723106384,6.4016337,0.8409829338391622,0.8201064772076077
