iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8240055087953806,False,0,0,0,,0.2678719162940979,6.298559,0.7694125374158224,0.7386349240938822
2,0.8267646180465817,False,1264.54,1264.23,1264.55,1.0,0.26791083812713623,6.308928,0.7281455119450887,0.6948715951707628
3,0.8274821331724524,False,1264.54,1264.23,1264.55,1.0,0.2676618695259094,6.3088956,0.7280730605125427,0.6947955303721957
4,0.8289442658424377,False,1264.54,1264.23,1264.55,1.0,0.2676618695259094,6.3088956,0.7280730605125427,0.6947955303721957
5,0.8131178598850965,False,1264.54,1264.23,1264.55,1.0,0.2676601707935333,6.3088937,0.7280628442764282,0.6947881903913286
6,0.8138549532741308,False,1264.54,1264.23,1264.55,1.0,0.26791083812713623,6.308928,0.7281455119450887,0.6948715951707628
7,1.048846465535462,False,1264.54,1264.23,1264.55,1.0,0.2679125964641571,6.30893,0.7281556129455566,0.6948788728978897
8,0.8175887120887637,False,1264.54,1264.23,1264.55,1.0,0.26791083812713623,6.308928,0.7281455119450887,0.6948715951707628
9,0.824755784124136,False,1264.54,1264.23,1264.55,1.0,0.2679125964641571,6.30893,0.7281556129455566,0.6948788728978897
10,0.824349869042635,False,1264.54,1264.23,1264.55,1.0,0.26791083812713623,6.308928,0.7281455119450887,0.6948715951707628
11,0.8179209223017097,False,1264.54,1264.23,1264.55,1.0,0.2679125964641571,6.30893,0.7281556129455566,0.6948788728978897
12,0.8208133615553379,False,1264.54,1264.23,1264.55,1.0,0.26791083812713623,6.308928,0.7281455119450887,0.6948715951707628
13,0.8168408162891865,False,1264.54,1264.23,1264.55,1.0,0.2679125964641571,6.30893,0.7281556129455566,0.6948788728978897
14,0.8200061097741127,False,1264.54,1264.23,1264.55,1.0,0.26791083812713623,6.308928,0.7281455119450887,0.6948715951707628
15,1.0374881848692894,False,1264.54,1264.23,1264.55,1.0,0.2679125964641571,6.30893,0.7281556129455566,0.6948788728978897
16,0.8167166449129581,False,1264.54,1264.23,1264.55,1.0,0.26791083812713623,6.308928,0.7281455119450887,0.6948715951707628
17,0.8250524597242475,False,1264.54,1264.23,1264.55,1.0,0.2679125964641571,6.30893,0.7281556129455566,0.6948788728978897
18,0.8252092394977808,False,1264.54,1264.23,1264.55,1.0,0.26791083812713623,6.308928,0.7281455119450887,0.6948715951707628
19,0.8135074367746711,False,1264.54,1264.23,1264.55,1.0,0.2679125964641571,6.30893,0.7281556129455566,0.6948788728978897
20,0.8299349024891853,True,1264.54,1566.29,1264.55,0.0,0.16117610037326813,5.9916925,0.4250811884800593,0.3612711661391788
