iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8246476901695132,False,0,0,0,,0.9894890189170837,6.116997,0.9209977825482686,0.715249314904213
2,0.8244449235498905,False,1264.1,1260.56,1266.41,3.0,0.8380154967308044,6.336633,0.6352060933907827,0.535107327832116
3,1.04954762943089,False,1264.1,1260.63,1266.41,3.0,0.9808205366134644,6.069153,0.6970599601666133,0.6056904219918781
4,0.8145780907943845,False,1264.1,1258.84,1266.41,3.0,0.9894940257072449,6.116943,0.9210291504859924,0.7152515295479033
5,0.8230786006897688,False,1264.1,1258.84,1266.41,3.0,0.9964752793312073,5.9830637,0.9115453799565633,0.7445397078990936
6,0.8287297319620848,False,1264.1,1261.03,1266.41,3.0,0.44135963916778564,6.3705573,0.4833438913027445,0.48040623267491656
7,0.824186029843986,False,1264.1,1262.33,1266.41,4.0,0.8611453175544739,5.9976892,0.6311195450524489,0.47346598299013243
8,0.8144453130662441,False,1264.1,1262.95,1266.41,2.0,0.0862148106098175,6.311865,0.8420232176780701,0.8098611884646946
9,0.8151703728362918,False,1264.1,1263.45,1266.41,2.0,0.07964327931404114,6.3292937,0.8458158711592356,0.758637586567137
10,1.0401168698444963,True,1264.1,1264.77,1266.41,0.0,0.13425974547863007,6.3406906,0.9199344515800476,0.8652011752128601
11,0.8274825885891914,True,1264.1,1264.89,1266.41,0.0,0.14321006834506989,6.3270416,1.0,0.7939630872673459
12,0.8253624550998211,True,1264.1,1264.95,1266.41,0.0,0.13818731904029846,6.3697686,0.735025155544281,0.7164081745677525
13,0.8255009120330215,True,1264.1,1265.31,1266.41,0.0,0.13087788224220276,6.375217,0.730544908841451,0.6876999576886494
14,0.8205156596377492,False,1264.1,1265.31,1266.41,1.0,0.13087788224220276,6.375217,0.730544908841451,0.6876999576886494
15,0.8215263467282057,False,1264.1,1265.31,1266.41,1.0,0.13087742030620575,6.3752213,0.7305355350176493,0.6876982198821174
16,0.8193505071103573,True,1264.1,1266.81,1266.41,0.0,0.10927868634462357,6.3620896,0.7582586367925008,0.7143578079011705
17,0.8277887171134353,True,1264.1,1266.9,1266.41,0.0,0.07123466581106186,6.3187537,0.6695744037628174,0.6353328843911489
18,1.046215278096497,False,1264.1,1266.9,1266.41,1.0,0.07123466581106186,6.3187537,0.6695744037628174,0.6353328843911489
19,0.8223485574126244,False,1264.1,1266.9,1266.41,1.0,0.07123466581106186,6.3187537,0.6695744037628174,0.6353328843911489
20,0.8292572647333145,True,1264.1,1267.52,1266.41,0.0,0.08385485410690308,6.350564,0.643099969625473,0.5912595523728265
