iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8288103165104985,False,0,0,0,,0.8581562638282776,6.4213095,0.7043706854184468,0.6683063944180807
2,0.8102707639336586,False,1262.03,1261.17,1264.46,1.0,0.8455129861831665,6.427554,0.574569841225942,0.5665237685044607
3,0.8111963523551822,True,1262.03,1262.33,1264.46,0.0,0.4866703152656555,6.3551235,0.5871181130409241,0.5684906833701663
4,0.8105539800599217,True,1262.03,1262.61,1264.46,0.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
5,0.8180868383497,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
6,1.08715679962188,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
7,0.8207881227135658,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
8,0.8121803207322955,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
9,0.819334989413619,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
10,0.8212527250871062,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
11,0.8121250560507178,False,1262.03,1262.54,1264.46,1.0,0.4212041199207306,6.3369246,0.7143761833508809,0.6780635330412123
12,0.8481318037956953,False,1262.03,1262.54,1264.46,1.0,0.4212041199207306,6.3369246,0.7143761833508809,0.6780635330412123
13,0.8371776202693582,False,1262.03,1262.54,1264.46,1.0,0.4212041199207306,6.3369246,0.7143761833508809,0.6780635330412123
14,0.818878348916769,False,1262.03,1262.54,1264.46,1.0,0.4212041199207306,6.3369246,0.7143761833508809,0.6780635330412123
15,1.0437871925532818,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
16,0.8450473118573427,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
17,0.8443020852282643,False,1262.03,1262.54,1264.46,1.0,0.4212041199207306,6.3369246,0.7143761833508809,0.6780635330412123
18,0.8371778298169374,False,1262.03,1262.54,1264.46,1.0,0.4212041199207306,6.3369246,0.7143761833508809,0.6780635330412123
19,0.8144143372774124,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
20,0.8550296248868108,False,1262.03,1262.61,1264.46,1.0,0.4221593141555786,6.3594475,0.512909076611201,0.503345603413052
