iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8182069780305028,False,0,0,0,,0.3671823740005493,6.2406697,0.47433814108371736,0.428192498948839
2,0.8144940203055739,False,1263.69,1265.01,1266.21,1.0,0.09979522228240967,6.213057,0.34398175676663717,0.33259194890658067
3,0.824910232797265,False,1263.69,1265.01,1266.21,2.0,0.09979522228240967,6.213057,0.34398175676663717,0.33259194890658067
4,0.8242639666423202,False,1263.69,1265.01,1266.21,2.0,0.10932767391204834,6.223181,0.34378193418184916,0.33249360256724886
5,0.8229571878910065,False,1263.69,1265.01,1266.21,2.0,0.09979522228240967,6.213057,0.34398175676663717,0.33259194890658067
6,0.8153028450906277,False,1263.69,1265.01,1266.21,2.0,0.09979522228240967,6.213057,0.34398175676663717,0.33259194890658067
7,0.81568893045187,False,1263.69,1269.85,1266.21,1.0,0.11721187829971313,6.2740707,0.31893244783083596,0.2964103334479862
8,1.054391622543335,False,1263.69,1269.99,1266.21,1.0,0.09760740399360657,6.259298,0.29283964236577353,0.2841992762353685
9,0.8160333875566721,False,1263.69,1270.23,1266.21,1.0,0.1593753695487976,6.268227,0.4123307387034098,0.3515579988559087
10,0.8228442994877696,False,1263.69,1269.99,1266.21,2.0,0.09760740399360657,6.259298,0.29283964236577353,0.2841992762353685
11,0.8276461306959391,False,1263.69,1269.99,1266.21,2.0,0.09760740399360657,6.259298,0.29283964236577353,0.2841992762353685
12,0.8293799525126815,False,1263.69,1270.65,1266.21,1.0,0.11589911580085754,6.2657294,0.3076353351275126,0.289088953865899
13,0.8278554053977132,False,1263.69,1270.23,1266.21,2.0,0.1593753695487976,6.268227,0.4123307387034098,0.3515579988559087
14,0.820095693692565,False,1263.69,1270.23,1266.21,2.0,0.1593753695487976,6.268227,0.4123307387034098,0.3515579988559087
15,0.8277484625577927,False,1263.69,1270.65,1266.21,2.0,0.115689717233181,6.265707,0.30765517950057986,0.28911442359288536
16,1.0503626950085163,False,1263.69,1270.65,1266.21,2.0,0.1156955286860466,6.265711,0.30772557059923805,0.2891413443618351
17,0.8339118557050824,False,1263.69,1271.43,1266.21,1.0,0.12012984603643417,6.2722635,0.2976812869310379,0.2851699044307073
18,0.8271209858357906,False,1263.69,1271.67,1266.21,1.0,0.08820924162864685,6.253431,0.280423641204834,0.27951658169428506
19,0.8211043626070023,False,1263.69,1271.88,1266.21,1.0,0.09107465296983719,6.2521563,0.3023701608181,0.28615500628948215
20,0.8255384154617786,False,1263.69,1273.61,1266.21,2.0,0.06315784901380539,6.2088375,0.27992101311683654,0.2732868161466387
