iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8172956379130483,False,0,0,0,,0.6026924252510071,6.358946,0.8921625018119812,0.8440858748224046
2,0.8089693151414394,False,1265.55,1265.55,1263.18,1.0,0.5295228362083435,6.335287,0.9021274447441101,0.8539447969860502
3,0.8131220880895853,False,1265.55,1265.55,1263.18,1.0,0.5295187830924988,6.3352833,0.9021217226982117,0.8539406206872728
4,1.0523530058562756,True,1265.55,1266.24,1263.18,0.0,0.5021262764930725,6.343691,0.7495337923367819,0.7300355527136061
5,0.8038739310577512,False,1265.55,1265.55,1263.18,1.0,0.5295187830924988,6.3352833,0.9021217226982117,0.8539406206872728
6,0.8205146631225944,False,1265.55,1265.55,1263.18,1.0,0.5295187830924988,6.3352833,0.9021217226982117,0.8539406206872728
7,0.825858005322516,False,1265.55,1266.24,1263.18,1.0,0.5021262764930725,6.343691,0.7495337923367819,0.7300355527136061
8,0.8227628208696842,False,1265.55,1266.24,1263.18,1.0,0.5021262764930725,6.343691,0.7495337923367819,0.7300355527136061
9,0.8277235282585025,False,1265.55,1265.55,1263.18,1.0,0.5295228362083435,6.335287,0.9021274447441101,0.8539447969860502
10,0.8163445722311735,False,1265.55,1265.55,1263.18,1.0,0.5295187830924988,6.3352833,0.9021217226982117,0.8539406206872728
11,0.815940679050982,False,1265.55,1266.24,1263.18,1.0,0.5021262764930725,6.343691,0.7495337923367819,0.7300355527136061
12,0.8227366553619504,False,1265.55,1266.24,1263.18,1.0,0.5021262764930725,6.343691,0.7495337923367819,0.7300355527136061
13,1.0515028294175863,False,1265.55,1265.55,1263.18,1.0,0.5295228362083435,6.335287,0.9021274447441101,0.8539447969860502
14,0.8076877361163497,False,1265.55,1265.55,1263.18,1.0,0.5295187830924988,6.3352833,0.9021217226982117,0.8539406206872728
15,0.8124963575974107,False,1265.55,1266.24,1263.18,1.0,0.5021262764930725,6.343691,0.7495337923367819,0.7300355527136061
16,0.807756807655096,False,1265.55,1266.24,1263.18,1.0,0.5021262764930725,6.343691,0.7495337923367819,0.7300355527136061
17,0.8211537795141339,False,1265.55,1266.24,1263.18,1.0,0.5021262764930725,6.343691,0.7495337923367819,0.7300355527136061
18,0.8267598990350962,False,1265.55,1266.24,1263.18,1.0,0.5021262764930725,6.343691,0.7495337923367819,0.7300355527136061
19,0.8188143149018288,False,1265.55,1265.55,1263.18,1.0,0.5295228362083435,6.335287,0.9021274447441101,0.8539447969860502
20,0.8105066958814859,False,1265.55,1265.55,1263.18,1.0,0.5295187830924988,6.3352833,0.9021217226982117,0.8539406206872728
