iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8154785456135869,False,0,0,0,,0.996425449848175,5.993696,0.7608473817507426,0.5983903449442652
2,1.0486566107720137,False,1265.1,1264.82,1270.39,2.0,0.4823005199432373,6.123842,0.6105589220921198,0.5159470253520542
3,0.8131794119253755,True,1265.1,1265.1,1270.39,0.0,0.1557435393333435,6.3161917,0.7268529295921325,0.7151521113183764
4,0.8206759914755821,True,1265.1,1265.5,1270.39,0.0,0.16099034249782562,6.3247747,0.7242050170898438,0.6889144599437714
5,0.8099926682189107,False,1265.1,1265.5,1270.39,1.0,0.15630783140659332,6.323599,0.7244975566864014,0.6891372727023231
6,0.8244644394144416,False,1265.1,1265.5,1270.39,1.0,0.16099034249782562,6.3247747,0.7242050170898438,0.6889144599437714
7,0.8207826055586338,True,1265.1,1266.12,1270.39,0.0,0.06415554881095886,6.2599564,0.7094357927640279,0.6228248642550575
8,0.813785133883357,False,1265.1,1266.12,1270.39,1.0,0.06629437208175659,6.2612743,0.7091085354487101,0.622470768292745
9,0.8072873568162322,False,1265.1,1266.12,1270.39,1.0,0.06415554881095886,6.2599564,0.7094357927640279,0.6228248642550575
10,0.8097102884203196,False,1265.1,1266.7,1270.39,1.0,0.44931623339653015,6.0728903,0.4846910734971364,0.43034166031413607
11,1.04204969573766,True,1265.1,1267.41,1270.39,0.0,0.02592592127621174,6.213315,0.7246934175491333,0.7007651613818274
12,0.8170822905376554,True,1265.1,1267.41,1270.39,0.0,0.0445561483502388,6.2473254,0.7493041117986043,0.6899992267290752
13,0.8187484508380294,True,1265.1,1268.29,1270.39,0.0,0.03182777017354965,6.2146235,0.7095373590787252,0.6778637535042232
14,0.8132937224581838,True,1265.1,1268.68,1270.39,0.0,0.022381801158189774,6.205324,0.6384172916412354,0.614097351498074
15,0.8130070706829429,True,1265.1,1268.86,1270.39,0.0,0.023374684154987335,6.2310443,0.7981513957182567,0.6995062900914086
16,0.8264680234715343,True,1265.1,1268.9,1270.39,0.0,0.022637277841567993,6.212281,0.7980972329775492,0.6884102675649855
17,0.8207312347367406,False,1265.1,1269.08,1270.39,1.0,0.034737952053546906,6.2339373,0.5701914846897125,0.5514497260252634
18,0.8226339025422931,False,1265.1,1268.51,1270.39,1.0,0.02255404181778431,6.201028,0.9241782466570536,0.7094537258148194
19,0.8198762871325016,False,1265.1,1268.51,1270.39,1.0,0.022554920986294746,6.201035,0.9241763869921367,0.7094542649057177
20,1.0574070401489735,True,1265.1,1269.83,1270.39,0.0,0.03806424140930176,6.266094,0.5519260009129842,0.5423311137490802
