iter,time,valid,config7_cost,solver_cost,easy_cost,number_of_violations,classifier_score,entropy_score,top_arc_value,top_3_arcs
1,0.8098189132288098,False,0,0,0,,0.7914009690284729,6.115075,0.6551185568173726,0.6007796578937107
2,0.8128923755139112,True,1262.45,1262.38,1265.97,0.0,0.2580060064792633,6.391871,0.9279591719309489,0.8204447203212314
3,0.8408821932971478,True,1262.45,1262.91,1265.97,0.0,0.26625514030456543,6.407119,0.9453386545181275,0.8945166243447198
4,0.8094009812921286,False,1262.45,1262.38,1265.97,1.0,0.2614796757698059,6.3934956,0.9279592990875244,0.820478547943963
5,0.8090734798461199,False,1262.45,1262.38,1265.97,1.0,0.2614796757698059,6.3934956,0.9279592990875244,0.820478547943963
6,0.8273345800116658,False,1262.45,1262.91,1265.97,1.0,0.26625514030456543,6.407119,0.9453386545181275,0.8945166243447198
7,0.8243803018704057,False,1262.45,1262.91,1265.97,1.0,0.26825717091560364,6.407345,0.9414541363716126,0.8909022106064691
8,1.045850606635213,False,1262.45,1262.38,1265.97,1.0,0.2614796757698059,6.3934956,0.9279592990875244,0.820478547943963
9,0.8054825374856591,False,1262.45,1262.38,1265.97,1.0,0.2579995393753052,6.3918734,0.927961536248525,0.8204476488961113
10,0.8231836734339595,False,1262.45,1262.91,1265.97,1.0,0.2627340853214264,6.4055486,0.9452501893043518,0.8944000323613485
11,0.8117139078676701,False,1262.45,1262.91,1265.97,1.0,0.2647192180156708,6.4057713,0.9413605213165284,0.8907810184690687
12,0.8297389345243573,False,1262.45,1262.38,1265.97,1.0,0.2614796757698059,6.3934956,0.9279592990875244,0.820478547943963
13,0.8101613838225603,False,1262.45,1262.38,1265.97,1.0,0.2579995393753052,6.3918734,0.927961536248525,0.8204476488961113
14,0.8186162691563368,True,1262.45,1267.53,1265.97,0.0,0.1868966519832611,6.3770285,0.9289196968078614,0.8005731052822537
15,0.8196293627843261,True,1262.45,1267.6,1265.97,0.0,0.16827911138534546,6.3860636,0.7663035273551941,0.7264559381537966
16,0.8172734463587403,True,1262.45,1269.82,1265.97,0.0,0.1877383142709732,6.393258,0.8455229918162028,0.764031426111857
17,1.0430445792153478,False,1262.45,1265.73,1265.97,1.0,0.2459985911846161,6.4161434,0.941368305683136,0.8818859895070394
18,0.8047238327562809,False,1262.45,1265.73,1265.97,1.0,0.2512737810611725,6.417876,0.9375276327133178,0.8783920182122125
19,0.8767426917329431,False,1262.45,1269.82,1265.97,1.0,0.1849980503320694,6.391713,0.845360255241394,0.7638906412654453
20,0.8311324017122388,True,1262.45,1272.09,1265.97,0.0,0.2078886777162552,6.415467,0.725808874766032,0.6991567545466953
